Time	gauge_0	gauge_1	gauge_2	gauge_3	gauge_4	gauge_5	gauge_6	gauge_7	gauge_8	gauge_9	gauge_10
1.55952381	-0.0200142	-0.0200001	-0.02	-0.02	-0.0200002	-0.020003	-0.0206594	-0.0199974	-0.02	-0.0200029	-0.202241
1.583011583	-0.020015	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200031	-0.0206666	-0.0199973	-0.02	-0.020003	-0.202659
1.594594595	-0.0200154	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200031	-0.0206701	-0.0199973	-0.02	-0.020003	-0.202866
1.617760618	-0.0200163	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200032	-0.0206767	-0.0199972	-0.02	-0.0200031	-0.203279
1.640926641	-0.0200172	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200033	-0.0206831	-0.0199971	-0.02	-0.0200032	-0.203694
1.664092664	-0.0200181	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200034	-0.0206891	-0.019997	-0.02	-0.0200032	-0.20411
1.675675676	-0.0200186	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200034	-0.0206919	-0.0199969	-0.02	-0.0200033	-0.204317
1.698841699	-0.0200196	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200035	-0.0206974	-0.0199968	-0.02	-0.0200033	-0.204734
1.722007722	-0.0200206	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200036	-0.0207025	-0.0199967	-0.02	-0.0200034	-0.20515
1.745173745	-0.0200216	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200037	-0.0207073	-0.0199966	-0.02	-0.0200035	-0.205568
1.756756757	-0.0200222	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200037	-0.0207095	-0.0199966	-0.02	-0.0200035	-0.205776
1.77992278	-0.0200233	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200038	-0.0207137	-0.0199965	-0.02	-0.0200036	-0.206194
1.803088803	-0.0200244	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200039	-0.0207176	-0.0199964	-0.02	-0.0200036	-0.206611
1.814671815	-0.020025	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200039	-0.0207193	-0.0199963	-0.02	-0.0200037	-0.20682
1.837837838	-0.0200262	-0.0200001	-0.02	-0.02	-0.0200002	-0.020004	-0.0207226	-0.0199962	-0.02	-0.0200038	-0.207238
1.861003861	-0.0200275	-0.0200001	-0.02	-0.02	-0.0200002	-0.0200041	-0.0207254	-0.0199961	-0.02	-0.0200038	-0.207655
1.884169884	-0.0200288	-0.0200002	-0.02	-0.02	-0.0200003	-0.0200042	-0.0207279	-0.019996	-0.02	-0.0200039	-0.208073
1.895752896	-0.0200294	-0.0200002	-0.02	-0.02	-0.0200003	-0.0200042	-0.020729	-0.019996	-0.02	-0.0200039	-0.208281
1.918918919	-0.0200308	-0.0200002	-0.02	-0.02	-0.0200003	-0.0200043	-0.0207309	-0.0199958	-0.02	-0.020004	-0.208699
1.942084942	-0.0200322	-0.0200002	-0.02	-0.02	-0.0200003	-0.0200044	-0.0207323	-0.0199957	-0.02	-0.0200041	-0.209115
1.965250965	-0.0200336	-0.0200002	-0.02	-0.02	-0.0200003	-0.0200045	-0.0207333	-0.0199956	-0.02	-0.0200041	-0.209531
1.976833977	-0.0200344	-0.0200002	-0.02	-0.02	-0.0200003	-0.0200045	-0.0207337	-0.0199955	-0.02	-0.0200042	-0.209739
2	-0.0200359	-0.0200002	-0.02	-0.02	-0.0200003	-0.0200046	-0.0207341	-0.0199954	-0.02	-0.0200042	-0.210154
2.023809524	-0.0200375	-0.0200002	-0.02	-0.02	-0.0200003	-0.0200047	-0.0207341	-0.0199953	-0.02	-0.0200043	-0.21058
2.035714286	-0.0200383	-0.0200002	-0.02	-0.02	-0.0200003	-0.0200047	-0.0207339	-0.0199952	-0.02	-0.0200044	-0.210793
2.058928571	-0.02004	-0.0200002	-0.02	-0.02	-0.0200003	-0.0200048	-0.0207333	-0.0199951	-0.02	-0.0200044	-0.211206
2.081837406	-0.0200416	-0.0200003	-0.02	-0.02	-0.0200003	-0.0200049	-0.0207322	-0.019995	-0.02	-0.0200045	-0.211613
2.104440789	-0.0200433	-0.0200003	-0.02	-0.02	-0.0200003	-0.020005	-0.0207307	-0.0199949	-0.02	-0.0200046	-0.212014
2.115742481	-0.0200442	-0.0200003	-0.02	-0.02	-0.0200003	-0.020005	-0.0207298	-0.0199948	-0.02	-0.0200046	-0.212213
2.138013462	-0.020046	-0.0200003	-0.02	-0.02	-0.0200003	-0.0200051	-0.0207278	-0.0199947	-0.02	-0.0200047	-0.212606
2.15995204	-0.0200477	-0.0200003	-0.02	-0.02	-0.0200003	-0.0200052	-0.0207253	-0.0199945	-0.02	-0.0200048	-0.212992
2.181890618	-0.0200495	-0.0200003	-0.02	-0.02	-0.0200003	-0.0200053	-0.0207225	-0.0199944	-0.02	-0.0200048	-0.213376
2.203450945	-0.0200514	-0.0200003	-0.02	-0.02	-0.0200003	-0.0200053	-0.0207193	-0.0199943	-0.02	-0.0200049	-0.213753
2.22463302	-0.0200532	-0.0200003	-0.02	-0.02	-0.0200004	-0.0200054	-0.0207158	-0.0199941	-0.02	-0.020005	-0.214121
2.235224058	-0.0200542	-0.0200004	-0.02	-0.02	-0.0200004	-0.0200054	-0.020714	-0.0199941	-0.02	-0.020005	-0.214305
2.256406133	-0.0200561	-0.0200004	-0.02	-0.02	-0.0200004	-0.0200055	-0.0207099	-0.0199939	-0.02	-0.0200051	-0.214671
2.277588209	-0.0200581	-0.0200004	-0.02	-0.02	-0.0200004	-0.0200056	-0.0207055	-0.0199938	-0.02	-0.0200051	-0.215036
2.298770284	-0.0200601	-0.0200004	-0.02	-0.02	-0.0200004	-0.0200057	-0.0207007	-0.0199937	-0.02	-0.0200052	-0.215399
2.319952359	-0.0200622	-0.0200004	-0.02	-0.02	-0.0200004	-0.0200057	-0.0206956	-0.0199935	-0.0199999	-0.0200053	-0.21576
2.339957653	-0.0200642	-0.0200004	-0.02	-0.02	-0.0200004	-0.0200058	-0.0206903	-0.0199934	-0.0199999	-0.0200054	-0.2161
2.359962946	-0.0200663	-0.0200005	-0.02	-0.02	-0.0200004	-0.0200058	-0.0206848	-0.0199933	-0.0199999	-0.0200054	-0.216439
2.37996824	-0.0200684	-0.0200005	-0.02	-0.02	-0.0200004	-0.0200059	-0.0206789	-0.0199931	-0.0199999	-0.0200055	-0.216776
2.399973533	-0.0200705	-0.0200005	-0.02	-0.02	-0.0200004	-0.020006	-0.0206727	-0.019993	-0.0199999	-0.0200056	-0.217111
2.419978826	-0.0200728	-0.0200005	-0.02	-0.02	-0.0200004	-0.020006	-0.0206661	-0.0199928	-0.0199999	-0.0200056	-0.217445
2.43998412	-0.020075	-0.0200005	-0.02	-0.02	-0.0200004	-0.0200061	-0.0206592	-0.0199927	-0.0199999	-0.0200057	-0.217777
2.459989413	-0.0200773	-0.0200006	-0.02	-0.02	-0.0200004	-0.0200061	-0.020652	-0.0199926	-0.0199999	-0.0200058	-0.218107
2.479994707	-0.0200797	-0.0200006	-0.02	-0.02	-0.0200004	-0.0200062	-0.0206444	-0.0199924	-0.0199999	-0.0200058	-0.218436
2.5	-0.0200821	-0.0200006	-0.02	-0.02	-0.0200004	-0.0200063	-0.0206365	-0.0199923	-0.0199999	-0.0200059	-0.218762
2.519607843	-0.0200845	-0.0200006	-0.02	-0.02	-0.0200005	-0.0200063	-0.0206284	-0.0199921	-0.0199999	-0.020006	-0.219081
2.539215686	-0.020087	-0.0200007	-0.02	-0.02	-0.0200005	-0.0200064	-0.02062	-0.019992	-0.0199999	-0.020006	-0.219397
2.558823529	-0.0200895	-0.0200007	-0.02	-0.02	-0.0200005	-0.0200064	-0.0206112	-0.0199919	-0.0199999	-0.0200061	-0.219712
2.578431373	-0.0200921	-0.0200007	-0.02	-0.02	-0.0200005	-0.0200065	-0.0206022	-0.0199917	-0.0199999	-0.0200062	-0.220025
2.598039216	-0.0200947	-0.0200007	-0.02	-0.02	-0.0200005	-0.0200065	-0.0205928	-0.0199916	-0.0199999	-0.0200063	-0.220337
2.617647059	-0.0200974	-0.0200008	-0.02	-0.02	-0.0200005	-0.0200065	-0.0205831	-0.0199914	-0.0199999	-0.0200063	-0.220646
2.637254902	-0.0201001	-0.0200008	-0.02	-0.02	-0.0200005	-0.0200066	-0.0205731	-0.0199913	-0.0199999	-0.0200064	-0.220954
2.656862745	-0.0201029	-0.0200008	-0.02	-0.02	-0.0200005	-0.0200066	-0.0205627	-0.0199911	-0.0199999	-0.0200065	-0.22126
2.676470588	-0.0201058	-0.0200008	-0.02	-0.02	-0.0200005	-0.0200067	-0.0205521	-0.019991	-0.0199999	-0.0200065	-0.221564
2.696078431	-0.0201087	-0.0200009	-0.02	-0.02	-0.0200005	-0.0200067	-0.0205411	-0.0199908	-0.0199999	-0.0200066	-0.221866
2.715686275	-0.0201116	-0.0200009	-0.02	-0.02	-0.0200005	-0.0200067	-0.0205298	-0.0199907	-0.0199999	-0.0200067	-0.222166
2.735294118	-0.0201147	-0.0200009	-0.02	-0.02	-0.0200005	-0.0200068	-0.0205182	-0.0199905	-0.0199999	-0.0200068	-0.222465
2.755656109	-0.0201179	-0.020001	-0.02	-0.02	-0.0200005	-0.0200068	-0.0205059	-0.0199904	-0.0199999	-0.0200068	-0.222773
2.7760181	-0.0201211	-0.020001	-0.02	-0.02	-0.0200006	-0.0200068	-0.0204932	-0.0199902	-0.0199999	-0.0200069	-0.223079
2.79638009	-0.0201244	-0.020001	-0.02	-0.02	-0.0200006	-0.0200069	-0.0204802	-0.0199901	-0.0199999	-0.020007	-0.223383
2.816742081	-0.0201278	-0.0200011	-0.02	-0.02	-0.0200006	-0.0200069	-0.0204668	-0.0199899	-0.0199999	-0.0200071	-0.223684
2.837104072	-0.0201313	-0.0200011	-0.02	-0.02	-0.0200006	-0.0200069	-0.0204532	-0.0199898	-0.0199999	-0.0200072	-0.223984
2.857466063	-0.0201348	-0.0200012	-0.02	-0.02	-0.0200006	-0.0200069	-0.0204392	-0.0199896	-0.0199999	-0.0200072	-0.224281
2.877828054	-0.0201384	-0.0200012	-0.02	-0.02	-0.0200006	-0.0200069	-0.0204249	-0.0199895	-0.0199999	-0.0200073	-0.224577
2.898190045	-0.020142	-0.0200013	-0.02	-0.02	-0.0200006	-0.0200069	-0.0204103	-0.0199893	-0.0199999	-0.0200074	-0.22487
2.918552036	-0.0201457	-0.0200013	-0.02	-0.02	-0.0200006	-0.020007	-0.0203954	-0.0199892	-0.0199999	-0.0200075	-0.225161
2.938914027	-0.0201495	-0.0200013	-0.02	-0.02	-0.0200006	-0.020007	-0.0203802	-0.019989	-0.0199999	-0.0200076	-0.22545
2.959276018	-0.0201533	-0.0200014	-0.02	-0.02	-0.0200006	-0.020007	-0.0203647	-0.0199889	-0.0199999	-0.0200076	-0.225737
2.979638009	-0.0201572	-0.0200014	-0.02	-0.02	-0.0200006	-0.020007	-0.0203489	-0.0199887	-0.0199999	-0.0200077	-0.226022
3	-0.0201612	-0.0200015	-0.02	-0.02	-0.0200006	-0.020007	-0.0203328	-0.0199886	-0.0199999	-0.0200078	-0.226304
3.02	-0.0201652	-0.0200015	-0.02	-0.02	-0.0200007	-0.020007	-0.0203167	-0.0199884	-0.0199999	-0.0200079	-0.22658
3.039591837	-0.0201692	-0.0200016	-0.02	-0.02	-0.0200007	-0.020007	-0.0203007	-0.0199883	-0.0199999	-0.020008	-0.226848
3.059183673	-0.0201732	-0.0200016	-0.02	-0.02	-0.0200007	-0.020007	-0.0202844	-0.0199882	-0.0199999	-0.020008	-0.227114
3.078557823	-0.0201772	-0.0200017	-0.02	-0.02	-0.0200007	-0.0200069	-0.020268	-0.0199881	-0.0199999	-0.0200081	-0.227376
3.097714286	-0.0201813	-0.0200018	-0.02	-0.02	-0.0200007	-0.0200069	-0.0202517	-0.0199879	-0.0199999	-0.0200082	-0.227632
3.116870748	-0.0201854	-0.0200018	-0.02	-0.02	-0.0200007	-0.0200069	-0.0202351	-0.0199878	-0.0199998	-0.0200083	-0.227887
3.135787755	-0.0201896	-0.0200019	-0.02	-0.02	-0.0200007	-0.0200069	-0.0202184	-0.0199877	-0.0199998	-0.0200084	-0.228137
3.163804082	-0.0201958	-0.020002	-0.02	-0.02	-0.0200007	-0.0200068	-0.0201935	-0.0199875	-0.0199998	-0.0200085	-0.228504
3.182481633	-0.0202	-0.020002	-0.02	-0.02	-0.0200007	-0.0200068	-0.0201766	-0.0199874	-0.0199998	-0.0200086	-0.228746
3.200884514	-0.0202043	-0.0200021	-0.02	-0.02	-0.0200007	-0.0200068	-0.0201598	-0.0199873	-0.0199998	-0.0200086	-0.228983
3.219012725	-0.0202085	-0.0200021	-0.02	-0.02	-0.0200007	-0.0200067	-0.020143	-0.0199872	-0.0199998	-0.0200087	-0.229215
3.237140936	-0.0202128	-0.0200022	-0.02	-0.02	-0.0200007	-0.0200067	-0.0201262	-0.0199872	-0.0199998	-0.0200088	-0.229445
3.264333253	-0.0202193	-0.0200023	-0.02	-0.02	-0.0200008	-0.0200066	-0.0201005	-0.019987	-0.0199998	-0.0200089	-0.229787
3.282461465	-0.0202237	-0.0200024	-0.02	-0.02	-0.0200008	-0.0200066	-0.0200832	-0.019987	-0.0199998	-0.020009	-0.230013
3.300589676	-0.0202282	-0.0200024	-0.02	-0.02	-0.0200008	-0.0200065	-0.0200658	-0.0199869	-0.0199998	-0.0200091	-0.230237
3.317929704	-0.0202326	-0.0200025	-0.02	-0.02	-0.0200008	-0.0200065	-0.020049	-0.0199868	-0.0199998	-0.0200092	-0.23045
3.343939746	-0.0202392	-0.0200026	-0.02	-0.02	-0.0200008	-0.0200064	-0.0200235	-0.0199867	-0.0199998	-0.0200093	-0.230766
3.361279775	-0.0202437	-0.0200027	-0.02	-0.02	-0.0200008	-0.0200064	-0.0200064	-0.0199867	-0.0199998	-0.0200094	-0.230975
3.378619803	-0.0202482	-0.0200027	-0.02	-0.02	-0.0200008	-0.0200063	-0.0199891	-0.0199866	-0.0199998	-0.0200095	-0.231182
3.395959831	-0.0202528	-0.0200028	-0.02	-0.02	-0.0200008	-0.0200062	-0.0199717	-0.0199866	-0.0199998	-0.0200095	-0.231387
3.421969873	-0.0202598	-0.0200029	-0.02	-0.02	-0.0200008	-0.0200061	-0.0199454	-0.0199865	-0.0199998	-0.0200097	-0.231692
3.439309901	-0.0202645	-0.020003	-0.02	-0.02	-0.0200008	-0.0200061	-0.0199278	-0.0199865	-0.0199998	-0.0200097	-0.231893
3.45664993	-0.0202693	-0.0200031	-0.02	-0.02	-0.0200009	-0.020006	-0.01991	-0.0199865	-0.0199998	-0.0200098	-0.232093
3.482659972	-0.0202766	-0.0200032	-0.02	-0.02	-0.0200009	-0.0200059	-0.0198831	-0.0199865	-0.0199998	-0.02001	-0.232389
3.5	-0.0202815	-0.0200033	-0.02	-0.02	-0.0200009	-0.0200058	-0.0198651	-0.0199865	-0.0199998	-0.02001	-0.232584
3.516949153	-0.0202864	-0.0200034	-0.02	-0.0200001	-0.0200009	-0.0200057	-0.0198474	-0.0199865	-0.0199998	-0.0200101	-0.232774
3.542372881	-0.0202937	-0.0200035	-0.02	-0.0200001	-0.0200009	-0.0200055	-0.0198207	-0.0199865	-0.0199998	-0.0200103	-0.233054
3.559322034	-0.0202987	-0.0200036	-0.02	-0.0200001	-0.0200009	-0.0200055	-0.0198029	-0.0199865	-0.0199998	-0.0200103	-0.233239
3.576271186	-0.0203038	-0.0200037	-0.02	-0.0200001	-0.0200009	-0.0200054	-0.0197849	-0.0199865	-0.0199998	-0.0200104	-0.233423
3.601694915	-0.0203114	-0.0200038	-0.02	-0.0200001	-0.0200009	-0.0200052	-0.0197579	-0.0199866	-0.0199997	-0.0200106	-0.233695
3.618644068	-0.0203166	-0.0200039	-0.02	-0.0200001	-0.0200009	-0.0200051	-0.0197398	-0.0199866	-0.0199997	-0.0200107	-0.233874
3.644067797	-0.0203245	-0.0200041	-0.02	-0.0200001	-0.0200009	-0.0200049	-0.0197125	-0.0199867	-0.0199997	-0.0200108	-0.23414
3.661016949	-0.0203298	-0.0200042	-0.02	-0.0200001	-0.020001	-0.0200048	-0.0196943	-0.0199868	-0.0199997	-0.0200109	-0.234315
3.677966102	-0.0203351	-0.0200043	-0.02	-0.0200001	-0.020001	-0.0200047	-0.019676	-0.0199868	-0.0199997	-0.020011	-0.234488
