Time	gauge_0	gauge_1	gauge_2	gauge_3	gauge_4	gauge_5	gauge_6	gauge_7	gauge_8	gauge_9	gauge_10
1.699543633	-0.909968	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.909022	-0.909998	-0.91	-0.910001	-0.924986
1.719426775	-0.909968	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908982	-0.909998	-0.91	-0.910001	-0.924823
1.739309917	-0.909967	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908942	-0.909998	-0.91	-0.910001	-0.92467
1.759193059	-0.909967	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908902	-0.909997	-0.91	-0.910001	-0.924528
1.779076201	-0.909966	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908862	-0.909997	-0.91	-0.910001	-0.924398
1.798959342	-0.909966	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908823	-0.909997	-0.91	-0.910001	-0.924278
1.820898757	-0.909965	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.90878	-0.909997	-0.91	-0.910001	-0.924158
1.840184508	-0.909965	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908742	-0.909997	-0.91	-0.910001	-0.924063
1.859075003	-0.909965	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908705	-0.909997	-0.91	-0.910001	-0.92398
1.879667685	-0.909965	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908666	-0.909997	-0.91	-0.910001	-0.923899
1.899947548	-0.909965	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908627	-0.909997	-0.91	-0.910001	-0.923831
1.919958038	-0.909964	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908589	-0.909997	-0.91	-0.910001	-0.923773
1.939599914	-0.909964	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908551	-0.909997	-0.91	-0.910001	-0.923726
1.959083813	-0.909965	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908514	-0.909997	-0.91	-0.910001	-0.923689
1.980516101	-0.909965	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908474	-0.909997	-0.91	-0.910001	-0.923659
2	-0.909965	-0.91	-0.91	-0.91	-0.91	-0.910003	-0.908437	-0.909997	-0.91	-0.910001	-0.923641
2.020717996	-0.909965	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908397	-0.909997	-0.91	-0.910001	-0.923631
2.039380631	-0.909966	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908362	-0.909996	-0.91	-0.910001	-0.92363
2.059735331	-0.909967	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908322	-0.909996	-0.91	-0.910001	-0.923637
2.079881997	-0.909967	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908283	-0.909996	-0.91	-0.910001	-0.923652
2.099792032	-0.909968	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908244	-0.909996	-0.91	-0.910001	-0.923675
2.119435487	-0.909969	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908205	-0.909996	-0.91	-0.910001	-0.923706
2.140625422	-0.90997	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908162	-0.909996	-0.91	-0.910001	-0.923746
2.159908936	-0.909971	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908123	-0.909996	-0.91	-0.910001	-0.923789
2.179292364	-0.909973	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908084	-0.909996	-0.91	-0.910001	-0.923838
2.200517567	-0.909974	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908041	-0.909996	-0.91	-0.910001	-0.923898
2.2200652	-0.909976	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.908001	-0.909996	-0.91	-0.910001	-0.92396
2.239678467	-0.909978	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.907961	-0.909996	-0.91	-0.910001	-0.924026
2.259343415	-0.90998	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.907922	-0.909996	-0.91	-0.910001	-0.924098
2.280894751	-0.909982	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.907879	-0.909995	-0.91	-0.910001	-0.924182
2.300650142	-0.909984	-0.91	-0.91	-0.91	-0.91	-0.910004	-0.90784	-0.909995	-0.91	-0.910001	-0.924263
2.320405533	-0.909987	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907802	-0.909995	-0.91	-0.910001	-0.924348
2.340084502	-0.90999	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907765	-0.909995	-0.91	-0.910002	-0.924437
2.359629729	-0.909993	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907729	-0.909995	-0.91	-0.910002	-0.924528
2.379174957	-0.909996	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907694	-0.909995	-0.91	-0.910002	-0.924623
2.400497023	-0.91	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907657	-0.909995	-0.91	-0.910002	-0.924729
2.420042251	-0.910003	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907624	-0.909995	-0.91	-0.910002	-0.924829
2.439587478	-0.910007	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907593	-0.909995	-0.91	-0.910002	-0.924931
2.459132706	-0.910011	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907563	-0.909995	-0.91	-0.910002	-0.925036
2.480454772	-0.910016	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907533	-0.909994	-0.91	-0.910002	-0.925152
2.5	-0.910021	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907506	-0.909994	-0.91	-0.910002	-0.92526
2.520182801	-0.910026	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907481	-0.909994	-0.91	-0.910002	-0.925373
2.539899191	-0.910031	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907458	-0.909994	-0.91	-0.910002	-0.925485
2.559213399	-0.910037	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907437	-0.909994	-0.91	-0.910002	-0.925596
2.579721149	-0.910043	-0.91	-0.91	-0.91	-0.91	-0.910005	-0.907416	-0.909994	-0.91	-0.910002	-0.925715
2.599839767	-0.910049	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907398	-0.909994	-0.91	-0.910002	-0.925832
2.61961725	-0.910056	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907382	-0.909994	-0.91	-0.910002	-0.925948
2.640551088	-0.910063	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907366	-0.909993	-0.91	-0.910002	-0.926072
2.659700129	-0.91007	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907354	-0.909993	-0.91	-0.910002	-0.926185
2.680038903	-0.910078	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907342	-0.909993	-0.91	-0.910002	-0.926306
2.700136921	-0.910087	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907332	-0.909993	-0.91	-0.910002	-0.926426
2.720030673	-0.910095	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907324	-0.909993	-0.91	-0.910002	-0.926545
2.739760886	-0.910104	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907317	-0.909993	-0.91	-0.910002	-0.926663
2.759377366	-0.910113	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907311	-0.909993	-0.91	-0.910002	-0.92678
2.780302548	-0.910124	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907306	-0.909992	-0.91	-0.910002	-0.926905
2.799769411	-0.910134	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907303	-0.909992	-0.91	-0.910002	-0.92702
2.820626764	-0.910146	-0.91	-0.91	-0.91	-0.91	-0.910006	-0.907301	-0.909992	-0.91	-0.910002	-0.927142
2.840093627	-0.910157	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.907299	-0.909992	-0.91	-0.910002	-0.927256
2.859663489	-0.910168	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.907299	-0.909992	-0.91	-0.910002	-0.927369
2.879388565	-0.910181	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.907299	-0.909992	-0.91	-0.910002	-0.927482
2.899366001	-0.910194	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.9073	-0.909992	-0.91	-0.910002	-0.927596
2.919655114	-0.910207	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.907302	-0.909991	-0.91	-0.910002	-0.92771
2.940350009	-0.910222	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.907304	-0.909991	-0.91	-0.910002	-0.927826
2.95997678	-0.910237	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.907307	-0.909991	-0.91	-0.910002	-0.927934
2.97998839	-0.910252	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.907311	-0.909991	-0.91	-0.910002	-0.928044
3	-0.910268	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.907315	-0.909991	-0.91	-0.910002	-0.928153
3.019374013	-0.910284	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.907319	-0.909991	-0.91	-0.910002	-0.928257
3.040809459	-0.910302	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.907325	-0.90999	-0.91	-0.910002	-0.928372
3.06079073	-0.91032	-0.91	-0.91	-0.91	-0.91	-0.910007	-0.90733	-0.90999	-0.91	-0.910002	-0.928478
3.080405763	-0.910338	-0.91	-0.91	-0.91	-0.91	-0.910008	-0.907335	-0.90999	-0.91	-0.910002	-0.928582
3.099683204	-0.910357	-0.91	-0.91	-0.91	-0.91	-0.910008	-0.907341	-0.90999	-0.91	-0.910002	-0.928683
3.120231728	-0.910377	-0.910001	-0.91	-0.91	-0.91	-0.910008	-0.907347	-0.90999	-0.91	-0.910002	-0.92879
3.140501611	-0.910398	-0.910001	-0.91	-0.91	-0.910001	-0.910008	-0.907354	-0.90999	-0.91	-0.910002	-0.928894
3.160564355	-0.91042	-0.910001	-0.91	-0.91	-0.910001	-0.910008	-0.90736	-0.909989	-0.91	-0.910002	-0.928997
3.180481383	-0.910442	-0.910001	-0.91	-0.91	-0.910001	-0.910008	-0.907366	-0.909989	-0.91	-0.910002	-0.929098
3.200355746	-0.910465	-0.910001	-0.91	-0.91	-0.910001	-0.910008	-0.907373	-0.909989	-0.91	-0.910002	-0.929198
3.22023011	-0.910488	-0.910001	-0.91	-0.91	-0.910001	-0.910008	-0.907379	-0.909989	-0.91	-0.910003	-0.929298
3.240104474	-0.910512	-0.910001	-0.91	-0.91	-0.910001	-0.910008	-0.907386	-0.909989	-0.91	-0.910003	-0.929398
3.260079537	-0.910538	-0.910001	-0.91	-0.91	-0.910001	-0.910008	-0.907392	-0.909988	-0.91	-0.910003	-0.929498
3.280164575	-0.910564	-0.910001	-0.91	-0.91	-0.910001	-0.910008	-0.907399	-0.909988	-0.91	-0.910003	-0.929598
3.300392056	-0.910591	-0.910001	-0.91	-0.91	-0.910001	-0.910009	-0.907406	-0.909988	-0.91	-0.910003	-0.9297
3.320742709	-0.91062	-0.910001	-0.91	-0.91	-0.910001	-0.910009	-0.907412	-0.909988	-0.91	-0.910003	-0.929801
3.339611898	-0.910647	-0.910001	-0.91	-0.91	-0.910001	-0.910009	-0.907418	-0.909988	-0.91	-0.910003	-0.929895
3.360255911	-0.910678	-0.910001	-0.91	-0.91	-0.910001	-0.910009	-0.907424	-0.909987	-0.91	-0.910003	-0.929998
3.379447484	-0.910707	-0.910002	-0.91	-0.91	-0.910001	-0.910009	-0.90743	-0.909987	-0.91	-0.910003	-0.930094
3.400343254	-0.91074	-0.910002	-0.91	-0.91	-0.910001	-0.910009	-0.907435	-0.909987	-0.91	-0.910003	-0.930199
3.419904091	-0.910772	-0.910002	-0.91	-0.91	-0.910001	-0.910009	-0.907441	-0.909987	-0.91	-0.910003	-0.930297
3.439519416	-0.910805	-0.910002	-0.91	-0.91	-0.910001	-0.910009	-0.907446	-0.909986	-0.91	-0.910003	-0.930396
3.459543393	-0.910839	-0.910002	-0.91	-0.91	-0.910001	-0.910009	-0.90745	-0.909986	-0.91	-0.910003	-0.930497
3.479771696	-0.910875	-0.910002	-0.91	-0.91	-0.910001	-0.910009	-0.907455	-0.909986	-0.91	-0.910003	-0.930601
3.5	-0.910912	-0.910002	-0.91	-0.91	-0.910001	-0.910009	-0.907459	-0.909986	-0.91	-0.910003	-0.930706
3.519282829	-0.910948	-0.910002	-0.91	-0.91	-0.910001	-0.91001	-0.907463	-0.909985	-0.91	-0.910003	-0.930807
3.540806407	-0.91099	-0.910003	-0.91	-0.91	-0.910001	-0.91001	-0.907466	-0.909985	-0.91	-0.910003	-0.93092
3.559207152	-0.911026	-0.910003	-0.91	-0.91	-0.910001	-0.91001	-0.907469	-0.909985	-0.91	-0.910003	-0.931019
3.579990833	-0.911069	-0.910003	-0.91	-0.91	-0.910001	-0.91001	-0.907472	-0.909985	-0.91	-0.910003	-0.931131
3.599422876	-0.91111	-0.910003	-0.91	-0.91	-0.910001	-0.91001	-0.907473	-0.909984	-0.91	-0.910003	-0.931237
3.619407268	-0.911153	-0.910003	-0.91	-0.91	-0.910001	-0.91001	-0.907475	-0.909984	-0.91	-0.910003	-0.931347
3.639930989	-0.911198	-0.910003	-0.91	-0.91	-0.910001	-0.91001	-0.907476	-0.909984	-0.91	-0.910003	-0.931461
3.661057458	-0.911246	-0.910004	-0.91	-0.91	-0.910001	-0.91001	-0.907477	-0.909984	-0.91	-0.910003	-0.93158
3.680281804	-0.911291	-0.910004	-0.91	-0.91	-0.910001	-0.91001	-0.907477	-0.909983	-0.91	-0.910003	-0.93169
3.699464896	-0.911336	-0.910004	-0.91	-0.91	-0.910001	-0.91001	-0.907476	-0.909983	-0.91	-0.910003	-0.931801
3.720672103	-0.911388	-0.910004	-0.91	-0.91	-0.910001	-0.91001	-0.907475	-0.909983	-0.91	-0.910003	-0.931925
3.739717187	-0.911436	-0.910004	-0.91	-0.91	-0.910001	-0.910011	-0.907473	-0.909982	-0.91	-0.910003	-0.932038
3.760755971	-0.91149	-0.910005	-0.91	-0.91	-0.910001	-0.910011	-0.907471	-0.909982	-0.91	-0.910003	-0.932165
3.779643657	-0.91154	-0.910005	-0.91	-0.91	-0.910001	-0.910011	-0.907468	-0.909982	-0.91	-0.910003	-0.932281
3.80048735	-0.911596	-0.910005	-0.91	-0.91	-0.910001	-0.910011	-0.907465	-0.909982	-0.91	-0.910003	-0.932411
3.819191661	-0.911648	-0.910005	-0.91	-0.91	-0.910001	-0.910011	-0.907462	-0.909981	-0.91	-0.910003	-0.932529
3.839974229	-0.911707	-0.910006	-0.91	-0.91	-0.910001	-0.910011	-0.907457	-0.909981	-0.909999	-0.910003	-0.932664
3.860756797	-0.911767	-0.910006	-0.91	-0.91	-0.910001	-0.910011	-0.907452	-0.909981	-0.909999	-0.910003	-0.9328
3.879461107	-0.911822	-0.910006	-0.91	-0.91	-0.910001	-0.910011	-0.907447	-0.90998	-0.909999	-0.910003	-0.932926
3.900243675	-0.911885	-0.910007	-0.91	-0.91	-0.910001	-0.910011	-0.907442	-0.90998	-0.909999	-0.910003	-0.933068
3.921026243	-0.91195	-0.910007	-0.91	-0.91	-0.910001	-0.910011	-0.907435	-0.90998	-0.909999	-0.910003	-0.933213
3.940236076	-0.912011	-0.910007	-0.91	-0.91	-0.910001	-0.910011	-0.907429	-0.909979	-0.909999	-0.910003	-0.93335
3.959445908	-0.912073	-0.910008	-0.91	-0.91	-0.910001	-0.910012	-0.907422	-0.909979	-0.909999	-0.910003	-0.933489
3.980790167	-0.912144	-0.910008	-0.91	-0.91	-0.910001	-0.910012	-0.907414	-0.909978	-0.909999	-0.910004	-0.933648
4	-0.912209	-0.910008	-0.91	-0.91	-0.910001	-0.910012	-0.907407	-0.909978	-0.909999	-0.910004	-0.933793
4.020334331	-0.912279	-0.910009	-0.91	-0.91	-0.910001	-0.910012	-0.907399	-0.909978	-0.909999	-0.910004	-0.93395
4.041071056	-0.912352	-0.910009	-0.91	-0.91	-0.910001	-0.910012	-0.90739	-0.909977	-0.909999	-0.910004	-0.934114
4.059902451	-0.91242	-0.910009	-0.91	-0.91	-0.910001	-0.910012	-0.907381	-0.909977	-0.909999	-0.910004	-0.934266
4.079185671	-0.912491	-0.91001	-0.91	-0.91	-0.910001	-0.910012	-0.907372	-0.909977	-0.909999	-0.910004	-0.934424
4.098979738	-0.912565	-0.91001	-0.91	-0.91	-0.910001	-0.910012	-0.907363	-0.909976	-0.909999	-0.910004	-0.93459
