Time	gauge_0	gauge_1	gauge_2	gauge_3	gauge_4	gauge_5	gauge_6	gauge_7	gauge_8	gauge_9	gauge_10
2.619667929	1.97027	1.97	1.97	1.97	1.97	1.96999	1.97003	1.97001	1.97	1.96999	1.95314
2.640392812	1.97029	1.97	1.97	1.97	1.97	1.96999	1.97006	1.97001	1.97	1.96999	1.95311
2.659640022	1.97031	1.97	1.97	1.97	1.97	1.96999	1.97008	1.97001	1.97	1.96999	1.95308
2.679142487	1.97033	1.97	1.97	1.97	1.97	1.96999	1.9701	1.97001	1.97	1.96999	1.95305
2.700747871	1.97035	1.97	1.97	1.97	1.97	1.96999	1.97013	1.97001	1.97	1.96999	1.95301
2.720902579	1.97037	1.97	1.97	1.97	1.97	1.96999	1.97015	1.97001	1.97	1.96999	1.95298
2.739537812	1.97039	1.97	1.97	1.97	1.97	1.96999	1.97018	1.97001	1.97	1.96999	1.95295
2.760201335	1.97041	1.97	1.97	1.97	1.97	1.96999	1.9702	1.97001	1.97	1.96999	1.95292
2.780472694	1.97043	1.97	1.97	1.97	1.97	1.96999	1.97022	1.97001	1.97	1.96999	1.95288
2.800305125	1.97046	1.97	1.97	1.97	1.97	1.96999	1.97025	1.97001	1.97	1.96999	1.95285
2.819738339	1.97048	1.97	1.97	1.97	1.97	1.96999	1.97027	1.97001	1.97	1.96999	1.95282
2.840513963	1.97051	1.97	1.97	1.97	1.97	1.96999	1.9703	1.97001	1.97	1.96999	1.95278
2.859244522	1.97053	1.97	1.97	1.97	1.97	1.96999	1.97032	1.97001	1.97	1.96999	1.95275
2.87936996	1.97056	1.97	1.97	1.97	1.97	1.96999	1.97034	1.97001	1.97	1.96999	1.95272
2.899238993	1.97059	1.97	1.97	1.97	1.97	1.96999	1.97037	1.97001	1.97	1.96999	1.95269
2.92071265	1.97062	1.97	1.97	1.97	1.97	1.96999	1.97039	1.97001	1.97	1.96999	1.95266
2.940155945	1.97065	1.97	1.97	1.97	1.97	1.96999	1.97042	1.97001	1.97	1.96999	1.95263
2.959564828	1.97068	1.97001	1.97	1.97	1.97	1.96999	1.97044	1.97001	1.97	1.96999	1.9526
2.980591117	1.97072	1.97001	1.97	1.97	1.97	1.96999	1.97047	1.97002	1.97	1.96999	1.95257
3	1.97075	1.97001	1.97	1.97	1.97	1.96999	1.97049	1.97002	1.97	1.96999	1.95254
3.019480519	1.97078	1.97001	1.97	1.97	1.97	1.96999	1.97052	1.97002	1.97	1.96999	1.95252
3.040673538	1.97082	1.97001	1.97	1.97	1.97	1.96999	1.97054	1.97002	1.97	1.96999	1.95249
3.060366227	1.97086	1.97001	1.97	1.97	1.97	1.96999	1.97056	1.97002	1.97	1.96999	1.95247
3.080238243	1.9709	1.97001	1.97	1.97	1.97	1.96999	1.97059	1.97002	1.97	1.96999	1.95245
3.100301667	1.97094	1.97001	1.97	1.97	1.97	1.96999	1.97061	1.97002	1.97	1.96999	1.95243
3.12058436	1.97098	1.97001	1.97	1.97	1.97	1.96999	1.97064	1.97002	1.97	1.96999	1.95241
3.139386155	1.97102	1.97001	1.97	1.97	1.97	1.96999	1.97066	1.97002	1.97	1.96999	1.9524
3.160135717	1.97107	1.97001	1.97	1.97	1.97	1.96999	1.97068	1.97002	1.97	1.96999	1.95238
3.179390804	1.97111	1.97001	1.97	1.97	1.97	1.96999	1.97071	1.97002	1.97	1.96999	1.95237
3.20065002	1.97117	1.97001	1.97	1.97	1.97	1.96999	1.97073	1.97002	1.97	1.96999	1.95236
3.220381545	1.97121	1.97001	1.97	1.97	1.97	1.96999	1.97075	1.97002	1.97	1.96999	1.95235
3.240322321	1.97126	1.97001	1.97	1.97	1.97	1.96999	1.97077	1.97002	1.97	1.96999	1.95234
3.260492786	1.97132	1.97001	1.97	1.97	1.97	1.96999	1.9708	1.97002	1.97	1.96999	1.95234
3.280875757	1.97137	1.97001	1.97	1.97	1.97	1.96999	1.97082	1.97002	1.97	1.96999	1.95233
3.299604325	1.97142	1.97001	1.97	1.97	1.97	1.96999	1.97084	1.97002	1.97	1.96999	1.95233
3.320400102	1.97148	1.97001	1.97	1.97	1.97	1.96999	1.97086	1.97002	1.97	1.96999	1.95233
3.339488309	1.97154	1.97001	1.97	1.97	1.97	1.96999	1.97088	1.97002	1.97	1.96999	1.95234
3.360559342	1.9716	1.97001	1.97	1.97	1.97	1.96999	1.9709	1.97002	1.97	1.96999	1.95234
3.3799261	1.97166	1.97002	1.97	1.97	1.97	1.96999	1.97092	1.97002	1.97	1.96999	1.95235
3.399292858	1.97172	1.97002	1.97	1.97	1.97	1.96999	1.97094	1.97002	1.97	1.96999	1.95236
3.420596292	1.97179	1.97002	1.97	1.97	1.97	1.96999	1.97096	1.97002	1.97	1.96999	1.95237
3.440447219	1.97186	1.97002	1.97	1.97	1.97	1.96999	1.97097	1.97002	1.97	1.96999	1.95238
3.460298146	1.97193	1.97002	1.97	1.97	1.97	1.96999	1.97099	1.97002	1.97	1.96999	1.95239
3.480149073	1.972	1.97002	1.97	1.97	1.97	1.96999	1.97101	1.97002	1.97	1.96999	1.95241
3.5	1.97207	1.97002	1.97	1.97	1.97	1.96999	1.97102	1.97002	1.97	1.96999	1.95243
3.520186952	1.97214	1.97002	1.97	1.97	1.97	1.96999	1.97104	1.97002	1.97	1.96999	1.95245
3.540545277	1.97222	1.97002	1.97	1.97	1.97	1.96999	1.97106	1.97002	1.97	1.96999	1.95247
3.559006846	1.9723	1.97002	1.97	1.97	1.97	1.96999	1.97107	1.97002	1.97	1.96999	1.95249
3.579722434	1.97238	1.97002	1.97	1.97	1.97	1.96999	1.97108	1.97002	1.97	1.96999	1.95252
3.600644399	1.97247	1.97002	1.97	1.97	1.97	1.96999	1.9711	1.97002	1.97	1.96999	1.95254
3.619685515	1.97255	1.97003	1.97	1.97	1.97	1.96999	1.97111	1.97002	1.97	1.96999	1.95257
3.638940988	1.97263	1.97003	1.97	1.97	1.97	1.96999	1.97112	1.97002	1.97	1.96999	1.9526
3.660630208	1.97273	1.97003	1.97	1.97	1.97	1.96999	1.97113	1.97002	1.97	1.96999	1.95263
3.680452742	1.97282	1.97003	1.97	1.97	1.97	1.96999	1.97114	1.97002	1.97	1.96999	1.95266
3.700552659	1.97291	1.97003	1.97	1.97	1.97	1.96999	1.97115	1.97002	1.97	1.96999	1.95269
3.72097384	1.97301	1.97003	1.97	1.97	1.97	1.96999	1.97116	1.97002	1.97	1.96999	1.95273
3.739406363	1.9731	1.97003	1.97	1.97	1.97	1.96999	1.97116	1.97002	1.97	1.96999	1.95276
3.760455649	1.9732	1.97003	1.97	1.97	1.97	1.96999	1.97117	1.97002	1.97	1.96999	1.95279
3.779504356	1.9733	1.97003	1.97	1.97	1.97	1.96999	1.97118	1.97002	1.97	1.96999	1.95283
3.798814066	1.9734	1.97004	1.97	1.97	1.97	1.96999	1.97118	1.97002	1.97	1.96999	1.95286
3.820895449	1.97352	1.97004	1.97	1.97	1.97	1.96999	1.97119	1.97002	1.97	1.96999	1.9529
3.840523345	1.97363	1.97004	1.97	1.97	1.97	1.96999	1.97119	1.97002	1.97	1.96999	1.95293
3.859853848	1.97374	1.97004	1.97	1.97	1.97	1.96999	1.97119	1.97002	1.97	1.96999	1.95297
3.87909317	1.97385	1.97004	1.97	1.97	1.97	1.96999	1.9712	1.97002	1.97	1.96999	1.953
3.90042967	1.97397	1.97004	1.97	1.97	1.97	1.96999	1.9712	1.97002	1.97	1.96999	1.95304
3.919395447	1.97408	1.97005	1.97	1.97	1.97	1.96999	1.9712	1.97002	1.97	1.96999	1.95307
3.940731946	1.97421	1.97005	1.97	1.97	1.97	1.96999	1.9712	1.97002	1.97	1.96999	1.95311
3.959697723	1.97433	1.97005	1.97	1.97	1.97	1.96999	1.9712	1.97002	1.97	1.96999	1.95314
3.981034223	1.97447	1.97005	1.97	1.97	1.97	1.96999	1.97119	1.97002	1.97	1.96999	1.95317
4	1.97459	1.97005	1.97	1.97	1.97	1.96999	1.97119	1.97002	1.97	1.96999	1.9532
4.021126761	1.97473	1.97005	1.97	1.97	1.97	1.96999	1.97119	1.97002	1.97	1.96999	1.95324
4.03994167	1.97486	1.97006	1.97	1.97	1.97	1.96999	1.97118	1.97002	1.97	1.96999	1.95327
4.061175132	1.97501	1.97006	1.97	1.97	1.97	1.96999	1.97118	1.97002	1.97	1.96999	1.9533
4.080049319	1.97514	1.97006	1.97	1.97	1.97	1.96999	1.97117	1.97002	1.97	1.96999	1.95333
4.098923507	1.97527	1.97006	1.97	1.97	1.97	1.96999	1.97116	1.97002	1.97	1.96999	1.95335
4.120186096	1.97543	1.97007	1.97	1.97	1.97	1.96999	1.97116	1.97002	1.97	1.96999	1.95338
4.139176791	1.97557	1.97007	1.97	1.97	1.97	1.96999	1.97115	1.97002	1.97	1.96999	1.9534
4.16060636	1.97574	1.97007	1.97	1.97	1.97	1.96999	1.97114	1.97002	1.97	1.96999	1.95343
4.179727128	1.97588	1.97007	1.97	1.97	1.97	1.96999	1.97113	1.97002	1.97	1.96999	1.95345
4.198974644	1.97604	1.97008	1.97	1.97	1.97	1.96999	1.97112	1.97002	1.97	1.96999	1.95347
4.220729418	1.97621	1.97008	1.97	1.97	1.97	1.96999	1.9711	1.97002	1.97	1.96999	1.95349
4.240091303	1.97637	1.97008	1.97	1.97	1.97	1.96999	1.97109	1.97002	1.97	1.96999	1.95351
4.259320205	1.97653	1.97008	1.97	1.97	1.97	1.96999	1.97108	1.97002	1.97	1.96999	1.95352
4.28076692	1.97671	1.97009	1.97	1.97	1.97	1.96999	1.97107	1.97002	1.97	1.96999	1.95354
4.299830666	1.97688	1.97009	1.97	1.97	1.97	1.96999	1.97105	1.97002	1.97	1.96999	1.95355
4.321050431	1.97707	1.97009	1.97	1.97	1.97	1.96999	1.97104	1.97002	1.97	1.96999	1.95356
4.339887228	1.97724	1.9701	1.97	1.97	1.97	1.96999	1.97102	1.97002	1.97	1.96999	1.95356
4.361078624	1.97743	1.9701	1.97	1.97	1.97	1.96999	1.97101	1.97002	1.97	1.96999	1.95357
4.379915421	1.9776	1.9701	1.97	1.97	1.97	1.96999	1.97099	1.97002	1.97	1.96999	1.95357
4.401106817	1.9778	1.97011	1.97	1.97	1.97	1.96999	1.97098	1.97002	1.97	1.96999	1.95357
4.42025343	1.97799	1.97011	1.97	1.97	1.97	1.96999	1.97096	1.97002	1.97	1.96999	1.95357
4.439585931	1.97818	1.97011	1.97	1.97	1.97	1.96999	1.97094	1.97002	1.97	1.96999	1.95357
4.458918433	1.97837	1.97012	1.97	1.97	1.97	1.96999	1.97092	1.97002	1.97	1.96999	1.95356
4.480667498	1.97859	1.97012	1.97	1.97	1.97	1.96999	1.9709	1.97002	1.97	1.96998	1.95355
4.5	1.97879	1.97012	1.97	1.97	1.97	1.96999	1.97089	1.97002	1.97	1.96998	1.95354
4.519693638	1.97899	1.97013	1.97	1.97	1.97	1.96999	1.97087	1.97002	1.97	1.96998	1.95353
4.539552484	1.9792	1.97013	1.97	1.97	1.97	1.96999	1.97085	1.97001	1.97	1.96998	1.95351
4.559601109	1.97942	1.97014	1.97	1.97	1.97	1.96999	1.97083	1.97001	1.97	1.96998	1.9535
4.579836665	1.97964	1.97014	1.97	1.97	1.97	1.96999	1.97081	1.97001	1.97	1.96998	1.95348
4.600287303	1.97987	1.97014	1.97	1.97	1.97	1.96999	1.97079	1.97001	1.97	1.96998	1.95346
4.620969558	1.9801	1.97015	1.97	1.97	1.97	1.96999	1.97077	1.97001	1.97	1.96998	1.95344
4.639269364	1.98031	1.97015	1.97	1.97	1.97	1.96999	1.97075	1.97001	1.97	1.96998	1.95341
4.660413717	1.98055	1.97016	1.97	1.97	1.97	1.96999	1.97073	1.97001	1.97	1.96998	1.95339
4.679175268	1.98077	1.97016	1.97	1.97	1.97	1.96999	1.97071	1.97001	1.97	1.96998	1.95336
4.700837914	1.98103	1.97017	1.97	1.97	1.97	1.96999	1.97069	1.97001	1.97	1.96998	1.95333
4.720026593	1.98126	1.97017	1.97	1.97	1.97	1.96999	1.97067	1.97001	1.97	1.96998	1.9533
4.73943069	1.9815	1.97018	1.97	1.97	1.97	1.96999	1.97065	1.97001	1.97	1.96998	1.95327
4.759043434	1.98175	1.97018	1.97	1.97	1.97	1.96999	1.97063	1.97001	1.97	1.96998	1.95324
4.778656178	1.98199	1.97019	1.97	1.97	1.97	1.96999	1.97061	1.97001	1.97	1.96998	1.95321
4.801070742	1.98228	1.97019	1.97	1.97	1.97	1.96999	1.97058	1.97	1.97	1.96998	1.95317
4.820850759	1.98253	1.9702	1.97	1.97	1.97	1.96999	1.97056	1.97	1.97	1.96998	1.95313
4.84075623	1.98279	1.97021	1.97	1.97	1.97	1.96999	1.97054	1.97	1.97	1.96998	1.95309
4.860661701	1.98306	1.97021	1.97	1.97	1.97	1.96999	1.97052	1.97	1.97	1.96998	1.95305
4.880567173	1.98333	1.97022	1.97	1.97	1.97	1.96999	1.9705	1.97	1.97	1.96998	1.95301
4.900472644	1.9836	1.97022	1.97	1.97	1.97	1.96999	1.97048	1.97	1.97	1.96998	1.95297
4.920378115	1.98387	1.97023	1.97	1.97	1.97	1.96999	1.97046	1.97	1.97	1.96998	1.95293
4.940283586	1.98415	1.97024	1.97	1.97	1.97	1.96999	1.97045	1.97	1.97	1.96998	1.95289
4.960189058	1.98443	1.97024	1.97	1.97	1.97	1.96999	1.97043	1.97	1.97	1.96998	1.95285
4.980094529	1.98471	1.97025	1.97	1.97	1.97	1.96999	1.97041	1.96999	1.97	1.96998	1.9528
5	1.985	1.97026	1.97	1.97	1.97	1.96999	1.97039	1.96999	1.97	1.96998	1.95276
5.02	1.98529	1.97027	1.97	1.97	1.97	1.96999	1.97037	1.96999	1.97	1.96998	1.95271
5.039897959	1.98558	1.97027	1.97	1.97	1.97	1.96999	1.97035	1.96999	1.97	1.96998	1.95267
5.059725324	1.98587	1.97028	1.97	1.97	1.97	1.96999	1.97034	1.96999	1.97	1.96998	1.95262
5.079444104	1.98617	1.97029	1.97	1.97	1.97	1.96999	1.97032	1.96999	1.97	1.96998	1.95258
5.099031639	1.98647	1.9703	1.97	1.97	1.97	1.96999	1.97031	1.96998	1.97	1.96998	1.95253
5.121247991	1.98681	1.97031	1.97	1.97	1.97	1.97	1.97029	1.96998	1.97	1.96998	1.95248
5.140518369	1.9871	1.97031	1.97	1.97	1.97	1.97	1.97027	1.96998	1.97	1.96998	1.95243
5.159642222	1.9874	1.97032	1.97	1.97	1.97	1.97	1.97026	1.96998	1.97	1.96998	1.95239
5.181293368	1.98774	1.97033	1.97	1.97	1.97	1.97	1.97025	1.96998	1.97	1.96998	1.95234
5.200040817	1.98804	1.97034	1.97	1.97	1.97	1.97	1.97023	1.96998	1.97	1.96998	1.95229
5.221252057	1.98838	1.97035	1.97001	1.97	1.97	1.97	1.97022	1.96997	1.97	1.96998	1.95224
5.239633903	1.98868	1.97036	1.97001	1.97	1.97	1.97	1.97021	1.96997	1.97	1.96998	1.9522
5.260435492	1.98902	1.97037	1.97001	1.97	1.97	1.97	1.9702	1.96997	1.97	1.96998	1.95215
5.281043192	1.98935	1.97038	1.97001	1.97	1.97	1.97	1.97019	1.96997	1.97	1.96998	1.9521
5.298865258	1.98965	1.97039	1.97001	1.97	1.97	1.97	1.97018	1.96997	1.97	1.96998	1.95205
5.319068008	1.98999	1.9704	1.97001	1.97	1.97	1.97	1.97017	1.96996	1.97	1.96998	1.952
5.339096549	1.99032	1.97041	1.97001	1.97	1.97	1.97	1.97016	1.96996	1.97	1.96998	1.95195
5.358900051	1.99066	1.97042	1.97001	1.97	1.97	1.97	1.97015	1.96996	1.97	1.96998	1.95191
5.380949783	1.99103	1.97043	1.97001	1.97	1.97	1.97	1.97014	1.96996	1.97	1.96998	1.95185
5.400386553	1.99136	1.97044	1.97001	1.97	1.97	1.97	1.97013	1.96996	1.97	1.96998	1.9518
5.419823323	1.9917	1.97045	1.97001	1.97	1.97	1.97	1.97012	1.96995	1.97	1.96998	1.95176
5.439260093	1.99203	1.97046	1.97001	1.97	1.97	1.97	1.97012	1.96995	1.97	1.96998	1.95171
5.46112646	1.99242	1.97048	1.97001	1.97	1.97	1.97	1.97011	1.96995	1.97	1.96998	1.95166
5.48056323	1.99276	1.97049	1.97001	1.97	1.97	1.97	1.97011	1.96995	1.97	1.96998	1.95161
5.5	1.9931	1.9705	1.97001	1.97	1.97	1.97	1.9701	1.96994	1.97	1.96998	1.95156
5.519047619	1.99343	1.97051	1.97001	1.97	1.97	1.97	1.9701	1.96994	1.97	1.96998	1.95151
5.540500736	1.99381	1.97053	1.97001	1.97	1.97	1.97	1.97009	1.96994	1.97	1.96998	1.95146
5.559659546	1.99416	1.97054	1.97001	1.97	1.97	1.97	1.97009	1.96994	1.97	1.96998	1.95142
5.578950185	1.9945	1.97055	1.97001	1.97	1.97	1.97	1.97009	1.96993	1.97	1.96998	1.95137
5.600857184	1.99489	1.97057	1.97001	1.97	1.97	1.97	1.97009	1.96993	1.97	1.96998	1.95132
5.620570637	1.99525	1.97058	1.97001	1.97	1.97	1.97	1.97009	1.96993	1.97	1.96998	1.95127
5.640560575	1.99561	1.9706	1.97001	1.97	1.97	1.97	1.97009	1.96992	1.97	1.96998	1.95122
5.66094045	1.99598	1.97061	1.97001	1.97	1.97	1.97	1.97008	1.96992	1.97	1.96998	1.95117
5.679181729	1.99631	1.97062	1.97001	1.97	1.97	1.97	1.97009	1.96992	1.97	1.96998	1.95113
5.700218993	1.99669	1.97064	1.97001	1.97	1.97	1.97	1.97009	1.96992	1.97	1.96998	1.95107
5.721256257	1.99707	1.97066	1.97001	1.97	1.97	1.97	1.97009	1.96991	1.97	1.96998	1.95102
5.739663862	1.9974	1.97067	1.97001	1.97	1.97	1.97	1.97009	1.96991	1.97	1.96998	1.95098
5.760758293	1.99779	1.97069	1.97001	1.97	1.97	1.97	1.97009	1.96991	1.97	1.96998	1.95093
5.779365981	1.99812	1.9707	1.97001	1.97	1.97	1.97	1.97009	1.9699	1.97	1.96998	1.95088
