Time	gauge_0	gauge_1	gauge_2	gauge_3	gauge_4	gauge_5	gauge_6	gauge_7	gauge_8	gauge_9	gauge_10
5.140936564	-1.00045	-1.00013	-1	-1	-1	-1.00005	-1.00031	-0.999933	-0.999999	-1	-1.04728
5.159119316	-1.0003	-1.00013	-1	-1	-1	-1.00005	-1.00032	-0.999931	-0.999999	-1	-1.04752
5.180537083	-1.00013	-1.00013	-1	-1	-1	-1.00005	-1.00033	-0.999929	-0.999999	-1	-1.04781
5.199059789	-0.999969	-1.00013	-1	-1	-1	-1.00005	-1.00034	-0.999927	-0.999999	-1	-1.04805
5.220910564	-0.999777	-1.00014	-1	-1	-1	-1.00005	-1.00036	-0.999924	-0.999999	-1	-1.04833
5.239836258	-0.999604	-1.00014	-1	-1	-1	-1.00005	-1.00037	-0.999922	-0.999999	-1	-1.04857
5.258955038	-0.999425	-1.00014	-1	-1	-1	-1.00005	-1.00039	-0.99992	-0.999999	-1	-1.04881
5.281499832	-0.999207	-1.00015	-1	-1	-1	-1.00005	-1.0004	-0.999917	-0.999999	-1	-1.04909
5.301067011	-0.999012	-1.00015	-1	-1	-1	-1.00005	-1.00042	-0.999915	-0.999999	-1	-1.04933
5.32063419	-0.998811	-1.00015	-1	-1	-1	-1.00005	-1.00044	-0.999912	-0.999999	-1	-1.04956
5.34020137	-0.998604	-1.00015	-1	-1	-1	-1.00005	-1.00045	-0.999909	-0.999999	-1	-1.04979
5.359768549	-0.998392	-1.00016	-1	-1	-1	-1.00006	-1.00047	-0.999906	-0.999999	-1	-1.05002
5.379335728	-0.998173	-1.00016	-1	-1	-1	-1.00006	-1.00049	-0.999903	-0.999999	-1	-1.05024
5.398902907	-0.997949	-1.00016	-1	-1	-1	-1.00006	-1.0005	-0.9999	-0.999999	-1.00001	-1.05046
5.418470086	-0.997719	-1.00016	-1	-1	-1	-1.00006	-1.00052	-0.999897	-0.999999	-1.00001	-1.05068
5.441298462	-0.997443	-1.00017	-1	-1	-1	-1.00006	-1.00054	-0.999893	-0.999999	-1.00001	-1.05093
5.460865642	-0.9972	-1.00017	-1	-1	-1	-1.00006	-1.00056	-0.999889	-0.999999	-1.00001	-1.05113
5.480432821	-0.996951	-1.00017	-1	-1	-1	-1.00006	-1.00058	-0.999885	-0.999999	-1.00001	-1.05134
5.5	-0.996696	-1.00018	-1	-1	-1	-1.00006	-1.0006	-0.999881	-0.999999	-1.00001	-1.05154
5.519480519	-0.996436	-1.00018	-1	-1	-1	-1.00007	-1.00062	-0.999877	-0.999999	-1.00001	-1.05174
5.538851351	-0.996171	-1.00018	-1	-1	-1	-1.00007	-1.00064	-0.999872	-0.999999	-1.00001	-1.05193
5.561425061	-0.995855	-1.00018	-1	-1	-1	-1.00007	-1.00066	-0.999867	-0.999999	-1.00001	-1.05215
5.580584261	-0.99558	-1.00019	-1	-1	-1	-1.00007	-1.00068	-0.999862	-0.999999	-1.00001	-1.05233
5.599503812	-0.995303	-1.00019	-1	-1	-1	-1.00007	-1.0007	-0.999857	-0.999999	-1.00001	-1.05251
5.621330855	-0.994975	-1.00019	-1	-1	-1	-1.00007	-1.00073	-0.999851	-0.999999	-1.00001	-1.05271
5.639953927	-0.99469	-1.0002	-1	-1	-1	-1.00007	-1.00075	-0.999845	-0.999999	-1.00001	-1.05288
5.658577	-0.994398	-1.0002	-1	-1	-1	-1.00007	-1.00077	-0.99984	-0.999999	-1.00001	-1.05305
5.680363608	-0.99405	-1.0002	-1	-1	-1	-1.00008	-1.00079	-0.999833	-0.999999	-1.00001	-1.05324
5.69923036	-0.993742	-1.00021	-1	-1	-1	-1.00008	-1.00081	-0.999826	-0.999999	-1.00001	-1.0534
5.721531499	-0.99337	-1.00021	-1	-1	-1	-1.00008	-1.00084	-0.999818	-0.999999	-1.00001	-1.05359
5.740730968	-0.993043	-1.00021	-1	-1	-1	-1.00008	-1.00086	-0.999811	-0.999999	-1.00001	-1.05374
5.759430998	-0.992719	-1.00021	-1	-1	-1	-1.00008	-1.00088	-0.999804	-0.999999	-1.00001	-1.05389
5.780663092	-0.992344	-1.00022	-1	-1	-1	-1.00008	-1.00091	-0.999795	-0.999999	-1.00001	-1.05406
5.801405495	-0.991969	-1.00022	-1	-1	-1	-1.00008	-1.00093	-0.999786	-0.999999	-1.00001	-1.05422
5.818928539	-0.991647	-1.00022	-1	-1	-1	-1.00009	-1.00096	-0.999778	-0.999999	-1.00001	-1.05436
5.83904759	-0.991271	-1.00023	-1	-1	-1	-1.00009	-1.00098	-0.999768	-0.999999	-1.00001	-1.05451
5.859003954	-0.990892	-1.00023	-1	-1	-1	-1.00009	-1.001	-0.999759	-0.999999	-1.00001	-1.05465
5.8787434	-0.990509	-1.00023	-1	-1	-1	-1.00009	-1.00103	-0.999748	-0.999999	-1.00001	-1.05479
5.901302768	-0.990064	-1.00024	-1	-1	-1	-1.00009	-1.00105	-0.999736	-0.999999	-1.00001	-1.05495
5.921042214	-0.989668	-1.00024	-1	-1	-1	-1.00009	-1.00108	-0.999725	-0.999998	-1.00001	-1.05509
5.940781661	-0.989265	-1.00024	-1	-1	-1	-1.00009	-1.0011	-0.999711	-0.999998	-1.00001	-1.05522
5.960521107	-0.988855	-1.00025	-1	-1	-1	-1.0001	-1.00113	-0.999696	-0.999998	-1.00001	-1.05535
5.980260554	-0.988439	-1.00025	-1	-1	-1	-1.0001	-1.00115	-0.999679	-0.999998	-1.00001	-1.05548
6	-0.988016	-1.00025	-1	-1	-1	-1.0001	-1.00118	-0.999658	-0.999998	-1.00001	-1.0556
6.020884198	-0.987561	-1.00026	-1	-1	-1	-1.0001	-1.0012	-0.999633	-0.999998	-1.00001	-1.05573
6.041296425	-0.98711	-1.00026	-1	-1	-1	-1.0001	-1.00123	-0.999605	-0.999998	-1.00001	-1.05585
6.06129122	-0.986662	-1.00026	-1	-1	-1	-1.0001	-1.00125	-0.999572	-0.999998	-1.00001	-1.05597
6.080993356	-0.986213	-1.00027	-1	-1	-1	-1.00011	-1.00127	-0.999533	-0.999998	-1.00001	-1.05608
6.100489992	-0.985763	-1.00027	-1	-1	-1	-1.00011	-1.0013	-0.99949	-0.999998	-1.00001	-1.05619
6.119870984	-0.98531	-1.00027	-1	-1	-1	-1.00011	-1.00132	-0.999444	-0.999998	-1.00001	-1.0563
6.13915289	-0.984853	-1.00028	-1	-1	-1	-1.00011	-1.00134	-0.999393	-0.999998	-1.00001	-1.0564
6.161189355	-0.984323	-1.00028	-1	-1	-1	-1.00011	-1.00137	-0.999331	-0.999998	-1.00001	-1.05652
6.180607851	-0.98385	-1.00028	-1.00001	-1	-1	-1.00012	-1.00139	-0.999271	-0.999998	-1.00001	-1.05661
6.2001731	-0.983367	-1.00029	-1.00001	-1	-1	-1.00012	-1.00141	-0.999208	-0.999998	-1.00001	-1.05671
6.219976639	-0.982872	-1.00029	-1.00001	-1	-1	-1.00012	-1.00144	-0.99914	-0.999998	-1.00001	-1.05681
6.240099898	-0.982363	-1.00029	-1.00001	-1	-1	-1.00012	-1.00146	-0.999067	-0.999998	-1.00001	-1.0569
6.260645773	-0.981838	-1.00029	-1.00001	-1	-1	-1.00012	-1.00148	-0.998987	-0.999998	-1.00001	-1.05699
6.281472699	-0.981298	-1.0003	-1.00001	-1	-1	-1.00012	-1.00151	-0.998902	-0.999998	-1.00001	-1.05708
6.298913845	-0.980841	-1.0003	-1.00001	-1	-1	-1.00013	-1.00153	-0.998827	-0.999998	-1.00001	-1.05716
6.318935411	-0.980312	-1.0003	-1.00001	-1	-1	-1.00013	-1.00155	-0.99874	-0.999998	-1.00001	-1.05724
6.33873935	-0.979782	-1.00031	-1.00001	-1	-1	-1.00013	-1.00157	-0.998657	-0.999998	-1.00001	-1.05732
6.360982198	-0.979181	-1.00031	-1.00001	-1	-1	-1.00013	-1.00159	-0.998572	-0.999998	-1.00001	-1.05741
6.380444691	-0.978649	-1.00031	-1.00001	-1	-1	-1.00013	-1.00162	-0.998505	-0.999998	-1.00001	-1.05748
6.399907183	-0.978112	-1.00031	-1.00001	-1	-1	-1.00013	-1.00164	-0.998448	-0.999998	-1.00001	-1.05755
6.419369675	-0.97757	-1.00032	-1.00001	-1	-1	-1.00014	-1.00166	-0.998403	-0.999998	-1.00001	-1.05762
6.438832167	-0.977023	-1.00032	-1.00001	-1	-1	-1.00014	-1.00168	-0.998372	-0.999998	-1.00001	-1.05768
6.461075016	-0.976392	-1.00032	-1.00001	-1	-1	-1.00014	-1.0017	-0.998361	-0.999998	-1.00001	-1.05775
6.480537508	-0.975835	-1.00033	-1.00001	-1	-1	-1.00014	-1.00172	-0.99837	-0.999998	-1.00001	-1.05781
6.5	-0.975273	-1.00033	-1.00001	-1	-1	-1.00014	-1.00174	-0.998388	-0.999998	-1.00001	-1.05787
6.520151484	-0.974686	-1.00033	-1.00001	-1	-1	-1.00015	-1.00175	-0.998418	-0.999998	-1.00001	-1.05793
6.540745517	-0.974082	-1.00033	-1.00001	-1	-1	-1.00015	-1.00177	-0.998464	-0.999998	-1.00001	-1.05798
6.561445299	-0.97347	-1.00034	-1.00001	-1	-1	-1.00015	-1.00179	-0.998525	-0.999998	-1.00001	-1.05804
6.578831556	-0.972953	-1.00034	-1.00001	-1	-1	-1.00015	-1.00181	-0.998586	-0.999998	-1.00001	-1.05808
6.598788262	-0.972355	-1.00034	-1.00001	-1	-1	-1.00015	-1.00182	-0.998665	-0.999998	-1.00001	-1.05813
6.621230851	-0.971677	-1.00034	-1.00001	-1	-1	-1.00015	-1.00184	-0.998764	-0.999998	-1.00001	-1.05817
6.640643186	-0.971088	-1.00034	-1.00001	-1	-1	-1.00016	-1.00186	-0.998857	-0.999998	-1.00001	-1.05822
6.659906784	-0.970499	-1.00035	-1.00001	-1	-1	-1.00016	-1.00187	-0.998955	-0.999998	-1.00001	-1.05825
6.679105595	-0.969909	-1.00035	-1.00001	-1	-1	-1.00016	-1.00189	-0.999059	-0.999998	-1.00001	-1.05829
6.701047093	-0.969231	-1.00035	-1.00001	-1	-1	-1.00016	-1.00191	-0.999191	-0.999998	-1.00001	-1.05833
6.720245903	-0.968634	-1.00035	-1.00001	-1	-1	-1.00016	-1.00192	-0.999313	-0.999998	-1.00001	-1.05836
6.739444714	-0.968035	-1.00035	-1.00001	-1	-1	-1.00016	-1.00193	-0.999432	-0.999998	-1.00001	-1.05838
6.758643524	-0.967432	-1.00035	-1.00001	-1	-1	-1.00017	-1.00195	-0.999547	-0.999998	-1.00001	-1.05841
6.780837223	-0.966733	-1.00036	-1.00001	-1	-1	-1.00017	-1.00196	-0.999673	-0.999998	-1.00001	-1.05843
6.800439224	-0.966113	-1.00036	-1.00001	-1	-1	-1.00017	-1.00197	-0.999778	-0.999998	-1.00001	-1.05845
6.820282034	-0.965483	-1.00036	-1.00001	-1	-1	-1.00017	-1.00199	-0.999877	-0.999998	-1.00001	-1.05847
6.840444098	-0.964841	-1.00036	-1.00001	-1	-1	-1.00017	-1.002	-0.999969	-0.999998	-1.00001	-1.05849
6.860978743	-0.964185	-1.00036	-1.00001	-1	-1	-1.00017	-1.00201	-1.00005	-0.999998	-1.00001	-1.0585
6.878726138	-0.963616	-1.00036	-1.00001	-1	-1	-1.00018	-1.00202	-1.00011	-0.999998	-1.00001	-1.05851
6.899128057	-0.962961	-1.00036	-1.00001	-1	-1	-1.00018	-1.00203	-1.00018	-0.999998	-1.00001	-1.05852
6.919302446	-0.962311	-1.00036	-1.00001	-1	-1	-1.00018	-1.00204	-1.00023	-0.999997	-1.00001	-1.05853
6.939476834	-0.961661	-1.00036	-1.00001	-1	-1	-1.00018	-1.00205	-1.00027	-0.999997	-1.00001	-1.05854
6.959651223	-0.961009	-1.00036	-1.00001	-1	-1	-1.00018	-1.00206	-1.00031	-0.999997	-1.00001	-1.05854
6.979825611	-0.960357	-1.00036	-1.00001	-1	-1	-1.00018	-1.00207	-1.00035	-0.999997	-1.00001	-1.05854
7	-0.959704	-1.00036	-1.00001	-1	-1	-1.00018	-1.00208	-1.00038	-0.999997	-1.00001	-1.05854
7.019444444	-0.959074	-1.00036	-1.00001	-1	-1	-1.00018	-1.00208	-1.0004	-0.999997	-1.00001	-1.05855
7.038888889	-0.958445	-1.00036	-1.00001	-1	-1	-1.00019	-1.00209	-1.00042	-0.999997	-1.00001	-1.05854
7.061111111	-0.957725	-1.00036	-1.00001	-1	-1	-1.00019	-1.0021	-1.00044	-0.999997	-1.00001	-1.05854
7.080679406	-0.957092	-1.00036	-1.00001	-1	-1	-1.00019	-1.00211	-1.00045	-0.999997	-1.00001	-1.05854
7.100418391	-0.956454	-1.00036	-1.00001	-1	-1	-1.00019	-1.00212	-1.00046	-0.999997	-1.00001	-1.05854
7.120401057	-0.955809	-1.00036	-1.00001	-1	-1	-1.00019	-1.00212	-1.00047	-0.999997	-1.00001	-1.05853
7.140756775	-0.955153	-1.00036	-1.00001	-1	-1	-1.00019	-1.00213	-1.00048	-0.999997	-1.00001	-1.05853
7.158598359	-0.954579	-1.00036	-1.00001	-1	-1	-1.00019	-1.00214	-1.00048	-0.999997	-1.00001	-1.05852
7.179969941	-0.953892	-1.00035	-1.00001	-1	-1	-1.00019	-1.00214	-1.00048	-0.999997	-1.00001	-1.05851
7.198736752	-0.953292	-1.00035	-1.00002	-1	-1	-1.00019	-1.00215	-1.00048	-0.999997	-1.00001	-1.05851
7.220378278	-0.952601	-1.00035	-1.00002	-1	-1	-1.00019	-1.00215	-1.00048	-0.999997	-1.00001	-1.0585
7.238745039	-0.952017	-1.00035	-1.00002	-1	-1	-1.00019	-1.00216	-1.00047	-0.999997	-1.00001	-1.05849
7.260009978	-0.951343	-1.00034	-1.00002	-1	-1	-1.00019	-1.00217	-1.00047	-0.999997	-1.00001	-1.05848
7.281044194	-0.95068	-1.00034	-1.00002	-1	-1	-1.00019	-1.00217	-1.00046	-0.999997	-1.00001	-1.05847
7.299040561	-0.950115	-1.00034	-1.00002	-1	-1	-1.0002	-1.00218	-1.00045	-0.999997	-1.00001	-1.05846
7.320036324	-0.949459	-1.00033	-1.00002	-1	-1	-1.0002	-1.00218	-1.00044	-0.999997	-1.00001	-1.05845
7.340874223	-0.948812	-1.00033	-1.00002	-1	-1	-1.0002	-1.00219	-1.00043	-0.999997	-1.00001	-1.05843
7.358554865	-0.948266	-1.00033	-1.00002	-1	-1	-1.0002	-1.00219	-1.00041	-0.999997	-1.00001	-1.05843
7.37918228	-0.947633	-1.00032	-1.00002	-1	-1	-1.0002	-1.0022	-1.0004	-0.999997	-1.00001	-1.05842
7.399809696	-0.947004	-1.00032	-1.00002	-1	-1	-1.0002	-1.0022	-1.00039	-0.999997	-1.00001	-1.0584
7.420437112	-0.946381	-1.00031	-1.00002	-1	-1	-1.00019	-1.00221	-1.00037	-0.999997	-1.00001	-1.05839
7.441064527	-0.945762	-1.00031	-1.00002	-1	-1	-1.00019	-1.00221	-1.00035	-0.999997	-1.00001	-1.05838
7.458745169	-0.945236	-1.0003	-1.00002	-1	-1	-1.00019	-1.00222	-1.00034	-0.999997	-1.00001	-1.05838
7.479372584	-0.944628	-1.0003	-1.00002	-1	-1	-1.00019	-1.00222	-1.00032	-0.999997	-1.00001	-1.05837
7.5	-0.944025	-1.00029	-1.00002	-1	-1	-1.00019	-1.00223	-1.0003	-0.999997	-1.00001	-1.05836
7.521270777	-0.94341	-1.00028	-1.00002	-1	-1	-1.00019	-1.00223	-1.00028	-0.999997	-1.00001	-1.05835
7.539865448	-0.942877	-1.00028	-1.00002	-1	-1	-1.00019	-1.00224	-1.00027	-0.999997	-1.00001	-1.05834
7.558887888	-0.942338	-1.00027	-1.00002	-1	-1	-1.00019	-1.00225	-1.00025	-0.999997	-1.00001	-1.05834
7.581307032	-0.94171	-1.00026	-1.00002	-1	-1	-1.00019	-1.00225	-1.00023	-0.999997	-1.00001	-1.05833
7.600241678	-0.941186	-1.00025	-1.00002	-1	-1	-1.00019	-1.00226	-1.00021	-0.999997	-1.00001	-1.05832
7.61893038	-0.940675	-1.00025	-1.00002	-1	-1	-1.00019	-1.00226	-1.0002	-0.999996	-1.00001	-1.05832
7.640514851	-0.940092	-1.00024	-1.00002	-1	-1	-1.00018	-1.00227	-1.00018	-0.999996	-1.00001	-1.05831
7.658869834	-0.939603	-1.00023	-1.00002	-1	-1	-1.00018	-1.00228	-1.00016	-0.999996	-1.00001	-1.05831
7.68019047	-0.939043	-1.00022	-1.00002	-1	-1	-1.00018	-1.00228	-1.00014	-0.999996	-1.00001	-1.0583
7.701511105	-0.938491	-1.00021	-1.00002	-1	-1	-1.00018	-1.00229	-1.00013	-0.999996	-1.00001	-1.0583
7.719785935	-0.938025	-1.0002	-1.00002	-1	-1	-1.00018	-1.0023	-1.00011	-0.999996	-1.00001	-1.0583
7.741106571	-0.93749	-1.00019	-1.00002	-1	-1	-1.00017	-1.00231	-1.0001	-0.999996	-1.00001	-1.05829
7.759598958	-0.937034	-1.00018	-1.00003	-1	-1	-1.00017	-1.00231	-1.00008	-0.999996	-1.00001	-1.05829
7.781300071	-0.936507	-1.00016	-1.00003	-1	-1	-1.00017	-1.00232	-1.00007	-0.999996	-1.00001	-1.05829
7.800141911	-0.936058	-1.00015	-1.00003	-1	-1	-1.00017	-1.00233	-1.00005	-0.999996	-1.00001	-1.05829
7.81923167	-0.935611	-1.00014	-1.00003	-1	-1	-1.00016	-1.00234	-1.00004	-0.999996	-1.00001	-1.05829
7.838599705	-0.935166	-1.00013	-1.00003	-1	-1	-1.00016	-1.00235	-1.00003	-0.999996	-1.00001	-1.05829
7.858363007	-0.934721	-1.00011	-1.00003	-1	-1	-1.00016	-1.00236	-1.00002	-0.999996	-1.00001	-1.05829
7.878528001	-0.934275	-1.0001	-1.00003	-1	-1	-1.00015	-1.00237	-1.00001	-0.999996	-1.00001	-1.05829
7.898773334	-0.933838	-1.00008	-1.00003	-1	-1	-1.00015	-1.00238	-0.999995	-0.999996	-1.00001	-1.05829
7.919018668	-0.933411	-1.00007	-1.00003	-1	-1	-1.00014	-1.00239	-0.999985	-0.999996	-1.00001	-1.0583
7.939264001	-0.932994	-1.00005	-1.00003	-1	-1	-1.00014	-1.0024	-0.999975	-0.999996	-1.00001	-1.0583
7.959509334	-0.932587	-1.00004	-1.00003	-1	-1	-1.00014	-1.00241	-0.999965	-0.999996	-1.00001	-1.0583
7.979754667	-0.932191	-1.00002	-1.00003	-1	-1	-1.00013	-1.00242	-0.999956	-0.999996	-1.00001	-1.0583
8	-0.931805	-1	-1.00003	-1	-1	-1.00013	-1.00243	-0.999948	-0.999996	-1.00001	-1.05831
8.019230769	-0.931448	-0.999983	-1.00003	-1	-1	-1.00012	-1.00244	-0.99994	-0.999996	-1.00001	-1.05831
8.038461538	-0.931102	-0.999965	-1.00003	-1	-1	-1.00012	-1.00246	-0.999933	-0.999996	-1.00001	-1.05831
8.060897436	-0.93071	-0.999943	-1.00003	-1	-1	-1.00011	-1.00247	-0.999925	-0.999996	-1.00001	-1.05832
8.080128205	-0.930385	-0.999924	-1.00003	-1	-1	-1.00011	-1.00248	-0.999918	-0.999996	-1.00001	-1.05833
8.099358974	-0.930071	-0.999904	-1.00003	-1	-1	-1.0001	-1.00249	-0.999912	-0.999996	-1.00001	-1.05833
8.11874483	-0.929764	-0.999883	-1.00003	-1	-1	-1.00009	-1.00251	-0.999906	-0.999996	-1.00001	-1.05834
8.14150214	-0.929418	-0.999858	-1.00003	-1	-1	-1.00009	-1.00252	-0.999899	-0.999996	-1.00001	-1.05835
8.161178403	-0.92913	-0.999836	-1.00003	-1	-1	-1.00008	-1.00253	-0.999893	-0.999995	-1.00001	-1.05835
8.181015266	-0.928852	-0.999813	-1.00004	-1	-1	-1.00007	-1.00255	-0.999888	-0.999995	-1.00001	-1.05836
8.201094726	-0.928582	-0.999789	-1.00004	-1	-1	-1.00007	-1.00256	-0.999882	-0.999995	-1.00001	-1.05837
8.22143866	-0.92832	-0.999763	-1.00004	-1	-1	-1.00006	-1.00258	-0.999877	-0.999995	-1.00001	-1.05838
8.238679055	-0.928108	-0.999741	-1.00004	-1	-1	-1.00005	-1.00259	-0.999873	-0.999995	-1.00001	-1.05839
8.259633795	-0.927862	-0.999714	-1.00004	-1	-1	-1.00005	-1.0026	-0.999867	-0.999995	-1.00001	-1.05839
8.280429641	-0.927631	-0.999686	-1.00004	-1	-1	-1.00004	-1.00262	-0.999862	-0.999995	-1.00001	-1.0584
8.300957183	-0.927415	-0.999657	-1.00004	-1	-1	-1.00003	-1.00263	-0.999857	-0.999995	-1.00001	-1.05841
8.321198825	-0.927216	-0.999628	-1.00004	-1	-1	-1.00002	-1.00265	-0.999853	-0.999995	-1.00001	-1.05842
8.341122203	-0.927031	-0.999599	-1.00004	-1	-1	-1.00001	-1.00266	-0.999848	-0.999995	-1.00001	-1.05843
8.360981927	-0.926859	-0.999569	-1.00004	-1	-1	-1	-1.00268	-0.999843	-0.999995	-1.00001	-1.05844
8.380841652	-0.9267	-0.999538	-1.00004	-1	-1	-0.999995	-1.00269	-0.999839	-0.999995	-1.00001	-1.05845
8.400701377	-0.926553	-0.999507	-1.00004	-1	-1	-0.999986	-1.00271	-0.999834	-0.999995	-1.00001	-1.05846
8.420561101	-0.926418	-0.999474	-1.00004	-1	-1	-0.999976	-1.00272	-0.999829	-0.999995	-1.00001	-1.05847
8.440420826	-0.926295	-0.999441	-1.00004	-1	-1.00001	-0.999967	-1.00274	-0.999824	-0.999995	-1.00001	-1.05848
8.460280551	-0.926185	-0.999407	-1.00004	-1	-1.00001	-0.999957	-1.00275	-0.999819	-0.999995	-1.00001	-1.0585
8.480140275	-0.926087	-0.999371	-1.00004	-1	-1.00001	-0.999946	-1.00277	-0.999814	-0.999995	-1.00001	-1.05851
8.5	-0.926001	-0.999335	-1.00004	-1	-1.00001	-0.999936	-1.00278	-0.999809	-0.999995	-1.00001	-1.05852
8.520203657	-0.925927	-0.999298	-1.00004	-1	-1.00001	-0.999925	-1.0028	-0.999803	-0.999995	-1.00001	-1.05853
8.540644998	-0.925864	-0.999259	-1.00005	-1	-1.00001	-0.999913	-1.00282	-0.999797	-0.999995	-1.00001	-1.05855
8.561060776	-0.925813	-0.999219	-1.00005	-1	-1.00001	-0.999902	-1.00283	-0.999792	-0.999995	-1.00001	-1.05856
8.581319509	-0.925776	-0.999178	-1.00005	-1	-1.00001	-0.99989	-1.00285	-0.999785	-0.999995	-1.00001	-1.05857
8.601522433	-0.92575	-0.999137	-1.00005	-1	-1.00001	-0.999878	-1.00286	-0.999779	-0.999995	-1.00001	-1.05858
8.621613739	-0.925737	-0.999094	-1.00005	-1	-1.00001	-0.999865	-1.00288	-0.999773	-0.999994	-1.00001	-1.05859
8.641644162	-0.925737	-0.999051	-1.00005	-1	-1.00001	-0.999853	-1.00289	-0.999766	-0.999994	-1.00001	-1.05861
8.66155282	-0.925749	-0.999007	-1.00005	-1	-1.00001	-0.99984	-1.00291	-0.999759	-0.999994	-1.00001	-1.05862
8.681461478	-0.925773	-0.998962	-1.00005	-1	-1.00001	-0.999827	-1.00292	-0.999752	-0.999994	-1.00001	-1.05863
8.701298778	-0.92581	-0.998916	-1.00005	-1	-1.00001	-0.999814	-1.00294	-0.999744	-0.999994	-1.00001	-1.05864
8.720993364	-0.925858	-0.998869	-1.00005	-1	-1.00001	-0.9998	-1.00295	-0.999737	-0.999994	-1.00001	-1.05865
8.74068795	-0.925919	-0.998822	-1.00005	-1	-1.00001	-0.999787	-1.00297	-0.999729	-0.999994	-1.00001	-1.05867
8.760382536	-0.925991	-0.998773	-1.00005	-1	-1.00001	-0.999773	-1.00298	-0.999721	-0.999994	-1.00001	-1.05868
8.780077122	-0.926075	-0.998723	-1.00005	-1	-1.00001	-0.999758	-1.003	-0.999712	-0.999994	-1.00001	-1.05869
8.799825519	-0.926171	-0.998672	-1.00005	-1	-1.00001	-0.999744	-1.00301	-0.999703	-0.999994	-1.00001	-1.0587
8.819842967	-0.92628	-0.998618	-1.00005	-1	-1.00001	-0.999729	-1.00303	-0.999694	-0.999994	-1.00001	-1.05871
8.839860415	-0.926401	-0.998564	-1.00005	-1	-1.00001	-0.999713	-1.00304	-0.999685	-0.999994	-1.00001	-1.05872
8.859877863	-0.926533	-0.998509	-1.00006	-1	-1.00001	-0.999698	-1.00306	-0.999675	-0.999994	-1.00001	-1.05873
8.88023749	-0.926679	-0.998451	-1.00006	-1	-1.00001	-0.999681	-1.00307	-0.999665	-0.999994	-1.00001	-1.05874
8.900768206	-0.926839	-0.998392	-1.00006	-1	-1.00001	-0.999665	-1.00309	-0.999655	-0.999994	-1.00001	-1.05876
8.921298922	-0.927011	-0.998331	-1.00006	-1	-1.00001	-0.999648	-1.0031	-0.999644	-0.999994	-1.00001	-1.05877
8.938407852	-0.927163	-0.998279	-1.00006	-1	-1.00001	-0.999634	-1.00311	-0.999635	-0.999994	-1.00001	-1.05877
8.958938568	-0.927356	-0.998216	-1.00006	-1	-1.00001	-0.999616	-1.00313	-0.999623	-0.999994	-1.00001	-1.05878
8.979469284	-0.92756	-0.998152	-1.00006	-1	-1.00001	-0.999598	-1.00314	-0.999612	-0.999994	-1.00001	-1.05879
9	-0.927776	-0.998086	-1.00006	-1	-1.00001	-0.99958	-1.00316	-0.9996	-0.999993	-1.00001	-1.0588
9.020666857	-0.928005	-0.998018	-1.00006	-1	-1.00001	-0.999562	-1.00317	-0.999588	-0.999993	-1.00001	-1.05881
9.041357496	-0.928246	-0.997949	-1.00006	-1	-1.00001	-0.999543	-1.00319	-0.999576	-0.999993	-1.00001	-1.05882
9.058679275	-0.928455	-0.997889	-1.00006	-1	-1.00001	-0.999527	-1.0032	-0.999565	-0.999993	-1.00001	-1.05883
9.079529073	-0.928718	-0.997817	-1.00006	-1	-1.00001	-0.999508	-1.00321	-0.999552	-0.999993	-1.00001	-1.05883
9.100552619	-0.928994	-0.997742	-1.00006	-1	-1.00001	-0.999488	-1.00323	-0.999539	-0.999993	-1.00001	-1.05884
9.121732591	-0.929284	-0.997665	-1.00006	-1	-1.00001	-0.999468	-1.00324	-0.999526	-0.999993	-1.00001	-1.05885
9.139543313	-0.929535	-0.997599	-1.00006	-1	-1.00001	-0.99945	-1.00325	-0.999514	-0.999993	-1.00001	-1.05885
9.161066959	-0.92985	-0.997518	-1.00006	-1	-1.00001	-0.999429	-1.00327	-0.9995	-0.999993	-1.00001	-1.05886
9.179095312	-0.930122	-0.997449	-1.00006	-1	-1.00001	-0.999411	-1.00328	-0.999488	-0.999993	-1.00001	-1.05886
9.200975177	-0.930462	-0.997363	-1.00006	-1	-1.00001	-0.999389	-1.00329	-0.999474	-0.999993	-1.00001	-1.05886
9.221832463	-0.930797	-0.997279	-1.00007	-1	-1.00001	-0.999368	-1.00331	-0.99946	-0.999993	-1.00001	-1.05886
9.240376965	-0.931102	-0.997204	-1.00007	-1	-1.00001	-0.999348	-1.00332	-0.999447	-0.999993	-1.00001	-1.05887
9.258921468	-0.931416	-0.997127	-1.00007	-1	-1.00001	-0.999329	-1.00333	-0.999434	-0.999993	-1.00001	-1.05887
9.281469228	-0.931807	-0.997032	-1.00007	-1	-1.00001	-0.999305	-1.00334	-0.999419	-0.999993	-1.00001	-1.05886
9.300447635	-0.932145	-0.99695	-1.00007	-1	-1.00001	-0.999285	-1.00335	-0.999405	-0.999993	-1.00001	-1.05886
9.319635362	-0.932494	-0.996866	-1.00007	-1	-1.00001	-0.999264	-1.00337	-0.999392	-0.999993	-1.00001	-1.05886
9.33882309	-0.93285	-0.99678	-1.00007	-1	-1.00001	-0.999243	-1.00338	-0.999378	-0.999992	-1.00001	-1.05885
9.360461005	-0.933261	-0.996682	-1.00007	-1	-1.00001	-0.999219	-1.00339	-0.999363	-0.999992	-1.00001	-1.05885
