Time	gauge_0	gauge_1	gauge_2	gauge_3	gauge_4	gauge_5	gauge_6	gauge_7	gauge_8	gauge_9	gauge_10
2.019417476	0.749976	0.75	0.75	0.75	0.75	0.749996	0.751779	0.750006	0.75	0.749996	0.703765
2.039033089	0.749974	0.75	0.75	0.75	0.75	0.749996	0.751803	0.750007	0.75	0.749996	0.703796
2.058808612	0.749972	0.75	0.75	0.75	0.75	0.749995	0.751825	0.750007	0.75	0.749996	0.703828
2.078752722	0.74997	0.75	0.75	0.75	0.75	0.749995	0.751847	0.750007	0.75	0.749996	0.70386
2.09893594	0.749968	0.75	0.75	0.75	0.75	0.749995	0.751869	0.750007	0.75	0.749996	0.703892
2.11937658	0.749965	0.75	0.75	0.75	0.75	0.749995	0.75189	0.750007	0.75	0.749996	0.703924
2.139950819	0.749963	0.75	0.75	0.75	0.75	0.749995	0.75191	0.750007	0.75	0.749996	0.703955
2.16023528	0.74996	0.75	0.75	0.75	0.75	0.749995	0.751928	0.750008	0.75	0.749996	0.703987
2.180292676	0.749958	0.75	0.75	0.75	0.75	0.749995	0.751946	0.750008	0.75	0.749996	0.704017
2.200193812	0.749955	0.75	0.75	0.75	0.75	0.749995	0.751962	0.750008	0.75	0.749996	0.704047
2.219853234	0.749952	0.75	0.75	0.75	0.75	0.749995	0.751978	0.750008	0.75	0.749996	0.704076
2.239512656	0.749949	0.75	0.75	0.75	0.75	0.749995	0.751992	0.750008	0.75	0.749996	0.704104
2.259075709	0.749946	0.75	0.75	0.75	0.75	0.749995	0.752006	0.750009	0.75	0.749996	0.704132
2.278349652	0.749943	0.75	0.75	0.75	0.75	0.749994	0.752018	0.750009	0.75	0.749996	0.704159
2.297623595	0.74994	0.75	0.75	0.75	0.75	0.749994	0.752029	0.750009	0.75	0.749995	0.704186
2.321716025	0.749935	0.75	0.75	0.75	0.75	0.749994	0.752042	0.750009	0.75	0.749995	0.704219
2.340989968	0.749932	0.75	0.75	0.75	0.75	0.749994	0.752051	0.75001	0.75	0.749995	0.704244
2.360263911	0.749928	0.75	0.75	0.75	0.75	0.749994	0.752059	0.75001	0.75	0.749995	0.704269
2.379537854	0.749924	0.75	0.75	0.75	0.75	0.749994	0.752067	0.75001	0.75	0.749995	0.704293
2.398811798	0.74992	0.75	0.75	0.75	0.75	0.749994	0.752073	0.75001	0.75	0.749995	0.704317
2.418085741	0.749916	0.75	0.75	0.75	0.75	0.749994	0.752078	0.750011	0.75	0.749995	0.704339
2.44217817	0.749911	0.75	0.75	0.75	0.75	0.749994	0.752084	0.750011	0.75	0.749995	0.704367
2.461452113	0.749906	0.75	0.75	0.75	0.75	0.749993	0.752087	0.750011	0.75	0.749995	0.704388
2.480726057	0.749902	0.749999	0.75	0.75	0.75	0.749993	0.752089	0.750011	0.75	0.749995	0.704409
2.5	0.749897	0.749999	0.75	0.75	0.75	0.749993	0.752091	0.750012	0.75	0.749995	0.704429
2.518474045	0.749892	0.749999	0.75	0.75	0.75	0.749993	0.752091	0.750012	0.75	0.749995	0.704447
2.540887953	0.749886	0.749999	0.75	0.75	0.75	0.749993	0.752091	0.750012	0.75	0.749995	0.704468
2.558376318	0.749881	0.749999	0.75	0.75	0.75	0.749993	0.75209	0.750012	0.75	0.749995	0.704483
2.57964622	0.749875	0.749999	0.75	0.75	0.75	0.749993	0.752087	0.750013	0.75	0.749995	0.704501
2.600411696	0.749869	0.749999	0.75	0.75	0.75	0.749992	0.752084	0.750013	0.75	0.749995	0.704517
2.620549216	0.749863	0.749999	0.75	0.75	0.75	0.749992	0.75208	0.750013	0.75	0.749995	0.704531
2.640228179	0.749857	0.749999	0.75	0.75	0.75	0.749992	0.752075	0.750014	0.75	0.749994	0.704544
2.659402554	0.749851	0.749999	0.75	0.75	0.75	0.749992	0.752069	0.750014	0.75	0.749994	0.704556
2.681813751	0.749843	0.749999	0.75	0.75	0.75	0.749992	0.752061	0.750014	0.75	0.749994	0.704568
2.700014263	0.749837	0.749999	0.75	0.75	0.75	0.749992	0.752055	0.750015	0.75	0.749994	0.704577
2.72131116	0.749829	0.749999	0.75	0.75	0.75	0.749992	0.752046	0.750015	0.75	0.749994	0.704586
2.738639889	0.749823	0.749999	0.75	0.75	0.75	0.749991	0.752038	0.750015	0.75	0.749994	0.704592
2.758955614	0.749815	0.749999	0.75	0.75	0.75	0.749991	0.752027	0.750016	0.75	0.749994	0.704598
2.778762312	0.749807	0.749999	0.75	0.75	0.75	0.749991	0.752017	0.750016	0.75	0.749994	0.704602
2.801339598	0.749798	0.749999	0.75	0.75	0.75	0.749991	0.752003	0.750017	0.75	0.749994	0.704605
2.820306395	0.74979	0.749999	0.75	0.75	0.75	0.749991	0.751991	0.750017	0.75	0.749994	0.704607
2.838895389	0.749782	0.749999	0.75	0.75	0.75	0.749991	0.751979	0.750017	0.75	0.749994	0.704607
2.860173356	0.749773	0.749999	0.75	0.75	0.75	0.74999	0.751963	0.750018	0.75	0.749994	0.704605
2.88105484	0.749763	0.749999	0.75	0.75	0.75	0.74999	0.751948	0.750018	0.75	0.749994	0.704603
2.898735877	0.749755	0.749998	0.75	0.75	0.75	0.74999	0.751934	0.750018	0.75	0.749994	0.704599
2.918988702	0.749745	0.749998	0.75	0.75	0.75	0.74999	0.751917	0.750019	0.75	0.749994	0.704593
2.939241526	0.749735	0.749998	0.75	0.75	0.75	0.74999	0.751899	0.750019	0.75	0.749994	0.704586
2.959494351	0.749724	0.749998	0.75	0.75	0.75	0.74999	0.751881	0.75002	0.75	0.749993	0.704578
2.979747175	0.749713	0.749998	0.75	0.75	0.75	0.749989	0.751862	0.75002	0.75	0.749993	0.704568
3	0.749702	0.749998	0.75	0.75	0.75	0.749989	0.751842	0.750021	0.75	0.749993	0.704556
3.019230769	0.749691	0.749998	0.75	0.75	0.75	0.749989	0.751823	0.750021	0.75	0.749993	0.704543
3.041083916	0.749679	0.749998	0.75	0.75	0.75	0.749989	0.751801	0.750022	0.75	0.749993	0.704527
3.060123634	0.749667	0.749998	0.75	0.75	0.75	0.749989	0.75178	0.750022	0.75	0.749993	0.704512
3.079130637	0.749656	0.749998	0.75	0.75	0.75	0.749988	0.75176	0.750023	0.75	0.749993	0.704495
3.100852927	0.749642	0.749998	0.75	0.75	0.75	0.749988	0.751735	0.750023	0.75	0.749993	0.704474
3.11985993	0.74963	0.749997	0.75	0.75	0.75	0.749988	0.751714	0.750024	0.75	0.749993	0.704454
3.138827003	0.749617	0.749997	0.75	0.75	0.75	0.749988	0.751692	0.750024	0.75	0.749993	0.704433
3.160410962	0.749602	0.749997	0.75	0.75	0.75	0.749987	0.751666	0.750025	0.75	0.749993	0.704407
3.179427948	0.749589	0.749997	0.75	0.75	0.75	0.749987	0.751643	0.750025	0.75	0.749993	0.704383
3.201161646	0.749573	0.749997	0.75	0.75	0.75	0.749987	0.751617	0.750026	0.75	0.749993	0.704353
3.220178632	0.749559	0.749997	0.75	0.75	0.75	0.749987	0.751593	0.750027	0.75	0.749993	0.704326
3.239195619	0.749545	0.749997	0.75	0.75	0.75	0.749986	0.751569	0.750027	0.75	0.749993	0.704298
3.260929317	0.749528	0.749997	0.75	0.75	0.749999	0.749986	0.751542	0.750028	0.75	0.749992	0.704264
3.280012564	0.749513	0.749996	0.75	0.75	0.749999	0.749986	0.751518	0.750028	0.75	0.749992	0.704233
3.299261465	0.749497	0.749996	0.75	0.75	0.749999	0.749986	0.751493	0.750029	0.75	0.749992	0.7042
3.321260209	0.749479	0.749996	0.75	0.75	0.749999	0.749985	0.751464	0.75003	0.75	0.749992	0.704162
3.340509109	0.749463	0.749996	0.75	0.75	0.749999	0.749985	0.751439	0.75003	0.75	0.749992	0.704126
3.35975801	0.749446	0.749996	0.75	0.75	0.749999	0.749985	0.751414	0.750031	0.75	0.749992	0.70409
3.37900691	0.749429	0.749996	0.75	0.75	0.749999	0.749985	0.751389	0.750032	0.75	0.749992	0.704053
3.400737377	0.749409	0.749995	0.75	0.75	0.749999	0.749984	0.75136	0.750032	0.75	0.749992	0.704009
3.419516792	0.749391	0.749995	0.75	0.75	0.749999	0.749984	0.751336	0.750033	0.75	0.749992	0.70397
3.44066943	0.749371	0.749995	0.75	0.75	0.749999	0.749984	0.751308	0.750034	0.75	0.749992	0.703925
3.45872656	0.749353	0.749995	0.75	0.75	0.749999	0.749983	0.751285	0.750035	0.75	0.749992	0.703886
3.47936328	0.749333	0.749995	0.75	0.75	0.749999	0.749983	0.751258	0.750035	0.75	0.749992	0.70384
3.5	0.749311	0.749994	0.75	0.75	0.749999	0.749983	0.751231	0.750036	0.75	0.749992	0.703793
3.519182965	0.749291	0.749994	0.75	0.75	0.749999	0.749982	0.751207	0.750037	0.75	0.749991	0.703748
3.540324094	0.749269	0.749994	0.75	0.75	0.749999	0.749982	0.75118	0.750038	0.75	0.749991	0.703698
3.561076672	0.749246	0.749994	0.75	0.75	0.749999	0.749982	0.751154	0.750039	0.75	0.749991	0.703648
3.579269139	0.749226	0.749994	0.75	0.75	0.749999	0.749981	0.751131	0.75004	0.75	0.749991	0.703603
3.599504411	0.749203	0.749993	0.75	0.75	0.749999	0.749981	0.751106	0.750041	0.75	0.749991	0.703552
3.619540212	0.74918	0.749993	0.75	0.75	0.749999	0.749981	0.751082	0.750041	0.75	0.749991	0.703501
3.639408256	0.749156	0.749993	0.75	0.75	0.749999	0.74998	0.751058	0.750042	0.75	0.749991	0.70345
3.659141859	0.749132	0.749993	0.75	0.75	0.749999	0.74998	0.751035	0.750043	0.75	0.749991	0.703399
3.678964835	0.749108	0.749992	0.75	0.75	0.749999	0.749979	0.751012	0.750044	0.750001	0.749991	0.703347
3.699128484	0.749082	0.749992	0.75	0.75	0.749999	0.749979	0.750989	0.750045	0.750001	0.749991	0.703294
3.719664731	0.749056	0.749992	0.75	0.75	0.749999	0.749979	0.750967	0.750046	0.750001	0.749991	0.70324
3.74049839	0.749029	0.749991	0.75	0.75	0.749999	0.749978	0.750944	0.750047	0.750001	0.749991	0.703184
3.75903422	0.749004	0.749991	0.75	0.75	0.749999	0.749978	0.750925	0.750048	0.750001	0.74999	0.703135
3.779887028	0.748976	0.749991	0.75	0.75	0.749999	0.749977	0.750903	0.750049	0.750001	0.74999	0.703079
3.800739836	0.748947	0.74999	0.75	0.75	0.749999	0.749977	0.750882	0.750051	0.750001	0.74999	0.703023
3.819334322	0.748921	0.74999	0.75	0.75	0.749999	0.749976	0.750864	0.750052	0.750001	0.74999	0.702973
3.84045109	0.74889	0.74999	0.75	0.75	0.749999	0.749976	0.750844	0.750053	0.750001	0.74999	0.702916
3.85922155	0.748863	0.749989	0.75	0.75	0.749999	0.749975	0.750827	0.750054	0.750001	0.74999	0.702865
3.880338317	0.748831	0.749989	0.75	0.75	0.749999	0.749975	0.750808	0.750055	0.750001	0.74999	0.702808
3.899108777	0.748803	0.749989	0.75	0.75	0.749999	0.749974	0.750792	0.750056	0.750001	0.74999	0.702757
3.920225545	0.74877	0.749988	0.75	0.75	0.749999	0.749974	0.750774	0.750058	0.750001	0.74999	0.702701
3.938996005	0.748741	0.749988	0.75	0.75	0.749999	0.749973	0.750759	0.750059	0.750001	0.74999	0.70265
3.960112772	0.748707	0.749987	0.75	0.75	0.749999	0.749973	0.750743	0.75006	0.750001	0.74999	0.702594
3.978883232	0.748677	0.749987	0.75	0.75	0.749999	0.749972	0.750729	0.750061	0.750001	0.74999	0.702545
4	0.748642	0.749987	0.75	0.75	0.749999	0.749972	0.750714	0.750063	0.750001	0.749989	0.702489
4.020598744	0.748608	0.749986	0.75	0.75	0.749999	0.749971	0.750701	0.750064	0.750001	0.749989	0.702436
4.040927919	0.748573	0.749986	0.75	0.75	0.749999	0.749971	0.750688	0.750066	0.750001	0.749989	0.702383
4.060982856	0.748539	0.749985	0.75	0.75	0.749999	0.74997	0.750675	0.750067	0.750001	0.749989	0.702332
4.080736943	0.748504	0.749985	0.75	0.75	0.749999	0.74997	0.750664	0.750069	0.750001	0.749989	0.702282
4.10015194	0.74847	0.749984	0.75	0.75	0.749999	0.749969	0.750653	0.75007	0.750001	0.749989	0.702234
4.119326617	0.748435	0.749984	0.75	0.75	0.749999	0.749968	0.750644	0.750072	0.750001	0.749989	0.702187
4.140497705	0.748396	0.749983	0.75	0.75	0.749999	0.749968	0.750633	0.750073	0.750001	0.749989	0.702136
4.15953018	0.748361	0.749983	0.75	0.75	0.749999	0.749967	0.750625	0.750075	0.750001	0.749989	0.702091
4.180636444	0.748321	0.749982	0.75	0.75	0.749999	0.749966	0.750616	0.750076	0.750001	0.749989	0.702042
4.199475622	0.748285	0.749981	0.75	0.75	0.749999	0.749966	0.750609	0.750078	0.750001	0.749988	0.701999
4.220228617	0.748245	0.749981	0.75	0.75	0.749999	0.749965	0.750602	0.75008	0.750001	0.749988	0.701953
4.240952423	0.748204	0.74998	0.75	0.75	0.749999	0.749964	0.750595	0.750081	0.750001	0.749988	0.701908
4.259673508	0.748167	0.74998	0.75	0.75	0.749999	0.749964	0.75059	0.750083	0.750001	0.749988	0.701869
4.280816722	0.748124	0.749979	0.75	0.75	0.749999	0.749963	0.750585	0.750085	0.750001	0.749988	0.701826
4.300245959	0.748084	0.749978	0.75	0.75	0.749999	0.749962	0.750581	0.750087	0.750001	0.749988	0.701788
4.319832112	0.748044	0.749978	0.75	0.75	0.749999	0.749962	0.750577	0.750088	0.750001	0.749988	0.70175
4.339232721	0.748003	0.749977	0.75	0.75	0.749999	0.749961	0.750574	0.75009	0.750001	0.749988	0.701714
4.360636364	0.747958	0.749976	0.75	0.75	0.749999	0.74996	0.750572	0.750092	0.750001	0.749988	0.701676
4.379640497	0.747917	0.749976	0.75	0.75	0.749999	0.749959	0.75057	0.750094	0.750001	0.749988	0.701643
4.400756199	0.747871	0.749975	0.75	0.75	0.749999	0.749959	0.750569	0.750096	0.750001	0.749987	0.701608
4.419400915	0.74783	0.749974	0.75	0.75	0.749999	0.749958	0.750568	0.750098	0.750001	0.749987	0.701578
4.440067347	0.747784	0.749973	0.75	0.75	0.749999	0.749957	0.750568	0.7501	0.750001	0.749987	0.701547
4.460733779	0.747737	0.749972	0.75	0.75	0.749999	0.749956	0.750569	0.750102	0.750001	0.749987	0.701516
4.479333568	0.747695	0.749972	0.75	0.75	0.749999	0.749955	0.75057	0.750104	0.750001	0.749987	0.701491
4.5	0.747647	0.749971	0.75	0.75	0.749999	0.749955	0.750571	0.750106	0.750001	0.749987	0.701464
4.520576132	0.7476	0.74997	0.75	0.75	0.749999	0.749954	0.750573	0.750108	0.750001	0.749987	0.701438
4.539058709	0.747556	0.749969	0.75	0.75	0.749999	0.749953	0.750576	0.75011	0.750001	0.749987	0.701417
4.559444013	0.747508	0.749968	0.75	0.75	0.749999	0.749952	0.750579	0.750113	0.750001	0.749987	0.701395
4.579661316	0.747459	0.749967	0.75	0.75	0.749999	0.749951	0.750582	0.750115	0.750001	0.749986	0.701374
4.599773215	0.74741	0.749966	0.75	0.75	0.749999	0.74995	0.750586	0.750117	0.750001	0.749986	0.701355
4.619885113	0.747361	0.749965	0.75	0.75	0.749999	0.749949	0.75059	0.750119	0.750001	0.749986	0.701338
4.640030347	0.747311	0.749964	0.75	0.75	0.749999	0.749948	0.750595	0.750122	0.750001	0.749986	0.701323
4.660253361	0.747261	0.749963	0.75	0.75	0.749999	0.749947	0.7506	0.750124	0.750001	0.749986	0.701309
4.680476375	0.74721	0.749962	0.75	0.75	0.749999	0.749946	0.750605	0.750126	0.750001	0.749986	0.701297
4.700572201	0.747159	0.749961	0.75	0.75	0.749999	0.749945	0.750611	0.750129	0.750001	0.749986	0.701286
4.720668026	0.747108	0.74996	0.75	0.75	0.749999	0.749944	0.750617	0.750131	0.750001	0.749986	0.701278
4.740794768	0.747056	0.749959	0.75	0.75	0.749999	0.749943	0.750623	0.750133	0.750001	0.749985	0.701271
4.759070344	0.747008	0.749958	0.75	0.75	0.749999	0.749942	0.750629	0.750136	0.750001	0.749985	0.701266
4.779525575	0.746955	0.749956	0.75	0.75	0.749999	0.749941	0.750636	0.750138	0.750001	0.749985	0.701262
4.800130661	0.7469	0.749955	0.75	0.75	0.749999	0.74994	0.750643	0.75014	0.750001	0.749985	0.70126
4.820735748	0.746845	0.749954	0.75	0.75	0.749999	0.749939	0.75065	0.750143	0.750001	0.749985	0.701259
4.839382079	0.746795	0.749953	0.75	0.75	0.749999	0.749938	0.750656	0.750145	0.750001	0.749985	0.70126
