Time	gauge_0	gauge_1	gauge_2	gauge_3	gauge_4	gauge_5	gauge_6	gauge_7	gauge_8	gauge_9	gauge_10
1.699366365	-0.169999	-0.17	-0.17	-0.17	-0.17	-0.170003	-0.170626	-0.169998	-0.17	-0.170002	-0.184124
1.71977976	-0.169997	-0.17	-0.17	-0.17	-0.17	-0.170003	-0.170636	-0.169998	-0.17	-0.170002	-0.184227
1.740070257	-0.169996	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170645	-0.169997	-0.17	-0.170002	-0.184326
1.760348464	-0.169994	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170655	-0.169997	-0.17	-0.170002	-0.184421
1.780529848	-0.169992	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170664	-0.169997	-0.17	-0.170002	-0.184511
1.800817005	-0.16999	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170674	-0.169997	-0.17	-0.170002	-0.184597
1.819297133	-0.169988	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170682	-0.169997	-0.17	-0.170002	-0.184671
1.839789211	-0.169986	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170692	-0.169997	-0.17	-0.170002	-0.184747
1.860281288	-0.169983	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170701	-0.169997	-0.17	-0.170002	-0.184817
1.879117441	-0.169981	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170709	-0.169997	-0.17	-0.170002	-0.184876
1.89989413	-0.169978	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170717	-0.169997	-0.17	-0.170002	-0.184935
1.920838713	-0.169975	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170726	-0.169997	-0.17	-0.170002	-0.184987
1.940146344	-0.169972	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170734	-0.169997	-0.17	-0.170002	-0.185028
1.959453975	-0.169968	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.170741	-0.169996	-0.17	-0.170002	-0.185063
1.980692369	-0.169964	-0.17	-0.17	-0.17	-0.17	-0.170004	-0.17075	-0.169996	-0.17	-0.170002	-0.185095
2	-0.169961	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170757	-0.169996	-0.17	-0.170002	-0.18512
2.019200603	-0.169957	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170763	-0.169996	-0.17	-0.170002	-0.18514
2.040224962	-0.169952	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.17077	-0.169996	-0.17	-0.170002	-0.185156
2.059199779	-0.169948	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170775	-0.169996	-0.17	-0.170002	-0.185165
2.079903652	-0.169943	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170781	-0.169996	-0.17	-0.170002	-0.185169
2.100407226	-0.169937	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170785	-0.169996	-0.17	-0.170002	-0.185168
2.12071302	-0.169932	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170789	-0.169996	-0.17	-0.170002	-0.185161
2.140831477	-0.169926	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170792	-0.169996	-0.17	-0.170002	-0.185148
2.160756234	-0.16992	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170795	-0.169995	-0.17	-0.170002	-0.18513
2.18051802	-0.169914	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170796	-0.169995	-0.17	-0.170002	-0.185107
2.200109723	-0.169907	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170798	-0.169995	-0.17	-0.170002	-0.185079
2.219564681	-0.1699	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170798	-0.169995	-0.17	-0.170002	-0.185048
2.240628505	-0.169892	-0.17	-0.17	-0.17	-0.17	-0.170005	-0.170799	-0.169995	-0.17	-0.170002	-0.185009
2.259798819	-0.169885	-0.17	-0.17	-0.17	-0.17	-0.170006	-0.170798	-0.169995	-0.17	-0.170002	-0.184969
2.280685878	-0.169876	-0.17	-0.17	-0.17	-0.17	-0.170006	-0.170798	-0.169995	-0.17	-0.170002	-0.184922
2.299832349	-0.169868	-0.17	-0.17	-0.17	-0.17	-0.170006	-0.170796	-0.169995	-0.17	-0.170002	-0.184876
2.320670607	-0.169859	-0.169999	-0.17	-0.17	-0.17	-0.170006	-0.170795	-0.169994	-0.17	-0.170002	-0.184822
2.339467694	-0.16985	-0.169999	-0.17	-0.17	-0.17	-0.170006	-0.170793	-0.169994	-0.17	-0.170002	-0.18477
2.35959604	-0.16984	-0.169999	-0.17	-0.17	-0.17	-0.170006	-0.17079	-0.169994	-0.17	-0.170002	-0.184713
2.37929389	-0.16983	-0.169999	-0.17	-0.17	-0.17	-0.170006	-0.170787	-0.169994	-0.17	-0.170002	-0.184654
2.400180097	-0.169818	-0.169999	-0.17	-0.17	-0.17	-0.170006	-0.170783	-0.169994	-0.17	-0.170002	-0.18459
2.420586629	-0.169807	-0.169999	-0.17	-0.17	-0.17	-0.170006	-0.170779	-0.169994	-0.17	-0.170002	-0.184525
2.440537292	-0.169795	-0.169999	-0.17	-0.17	-0.17	-0.170006	-0.170774	-0.169994	-0.17	-0.170002	-0.184461
2.460080979	-0.169783	-0.169999	-0.17	-0.17	-0.17	-0.170006	-0.170769	-0.169993	-0.17	-0.170002	-0.184398
2.479301249	-0.169771	-0.169999	-0.17	-0.17	-0.17	-0.170007	-0.170764	-0.169993	-0.17	-0.170003	-0.184335
2.5	-0.169757	-0.169999	-0.17	-0.17	-0.17	-0.170007	-0.170757	-0.169993	-0.17	-0.170003	-0.184267
2.519900911	-0.169743	-0.169999	-0.17	-0.17	-0.17	-0.170007	-0.170751	-0.169993	-0.17	-0.170003	-0.184202
2.539511751	-0.169728	-0.169999	-0.17	-0.17	-0.17	-0.170007	-0.170743	-0.169993	-0.17	-0.170003	-0.184138
2.560261186	-0.169713	-0.169999	-0.17	-0.17	-0.17	-0.170007	-0.170735	-0.169993	-0.17	-0.170003	-0.184071
2.579426049	-0.169698	-0.169999	-0.17	-0.17	-0.17	-0.170007	-0.170726	-0.169992	-0.17	-0.170003	-0.18401
2.599859299	-0.169681	-0.169999	-0.17	-0.17	-0.17	-0.170007	-0.170717	-0.169992	-0.17	-0.170003	-0.183942
2.620274641	-0.169663	-0.169999	-0.17	-0.17	-0.17	-0.170007	-0.170706	-0.169992	-0.17	-0.170003	-0.183873
2.63932896	-0.169646	-0.169999	-0.17	-0.17	-0.17	-0.170007	-0.170696	-0.169992	-0.17	-0.170003	-0.183808
2.659755147	-0.169627	-0.169999	-0.17	-0.17	-0.17	-0.170007	-0.170684	-0.169992	-0.17	-0.170003	-0.183737
2.680308911	-0.169607	-0.169998	-0.17	-0.17	-0.17	-0.170008	-0.170672	-0.169991	-0.17	-0.170003	-0.183665
2.699723354	-0.169588	-0.169998	-0.17	-0.17	-0.17	-0.170008	-0.170659	-0.169991	-0.17	-0.170003	-0.183597
2.719397219	-0.169567	-0.169998	-0.17	-0.17	-0.17	-0.170008	-0.170646	-0.169991	-0.17	-0.170003	-0.183528
2.739327352	-0.169546	-0.169998	-0.17	-0.17	-0.17	-0.170008	-0.170632	-0.169991	-0.17	-0.170003	-0.183459
2.759485581	-0.169523	-0.169998	-0.17	-0.17	-0.17	-0.170008	-0.170617	-0.169991	-0.17	-0.170003	-0.183389
2.779861085	-0.1695	-0.169998	-0.17	-0.17	-0.17	-0.170008	-0.170601	-0.16999	-0.17	-0.170003	-0.18332
2.800456886	-0.169475	-0.169998	-0.17	-0.17	-0.17	-0.170008	-0.170584	-0.16999	-0.17	-0.170003	-0.183251
2.820619439	-0.16945	-0.169998	-0.17	-0.17	-0.17	-0.170008	-0.170568	-0.16999	-0.17	-0.170003	-0.183186
2.840285723	-0.169424	-0.169998	-0.17	-0.17	-0.17	-0.170008	-0.170551	-0.16999	-0.17	-0.170003	-0.183125
2.859507231	-0.169399	-0.169997	-0.17	-0.17	-0.17	-0.170009	-0.170534	-0.169989	-0.17	-0.170003	-0.183067
2.879697521	-0.169371	-0.169997	-0.17	-0.17	-0.17	-0.170009	-0.170516	-0.169989	-0.17	-0.170003	-0.183009
2.899565658	-0.169342	-0.169997	-0.17	-0.17	-0.17	-0.170009	-0.170499	-0.169989	-0.17	-0.170003	-0.182955
2.920435131	-0.169311	-0.169997	-0.17	-0.17	-0.17	-0.170009	-0.17048	-0.169989	-0.17	-0.170003	-0.182902
2.939684696	-0.169282	-0.169997	-0.17	-0.17	-0.17	-0.170009	-0.170462	-0.169988	-0.17	-0.170003	-0.182856
2.960217566	-0.169249	-0.169997	-0.17	-0.17	-0.17	-0.170009	-0.170444	-0.169988	-0.17	-0.170003	-0.182811
2.979467131	-0.169218	-0.169997	-0.17	-0.17	-0.170001	-0.170009	-0.170427	-0.169988	-0.17	-0.170003	-0.182772
3	-0.169183	-0.169996	-0.17	-0.17	-0.170001	-0.170009	-0.170408	-0.169988	-0.17	-0.170003	-0.182734
3.019758369	-0.169148	-0.169996	-0.17	-0.17	-0.170001	-0.170009	-0.170391	-0.169987	-0.17	-0.170003	-0.182702
3.039422407	-0.169113	-0.169996	-0.17	-0.17	-0.170001	-0.17001	-0.170374	-0.169987	-0.17	-0.170003	-0.182673
3.060389098	-0.169074	-0.169996	-0.17	-0.17	-0.170001	-0.17001	-0.170357	-0.169987	-0.17	-0.170003	-0.182647
3.080392177	-0.169035	-0.169996	-0.17	-0.17	-0.170001	-0.17001	-0.170341	-0.169986	-0.17	-0.170003	-0.182626
3.099487585	-0.168998	-0.169995	-0.17	-0.17	-0.170001	-0.17001	-0.170326	-0.169986	-0.17	-0.170003	-0.18261
3.120286145	-0.168955	-0.169995	-0.17	-0.17	-0.170001	-0.17001	-0.170311	-0.169986	-0.17	-0.170003	-0.182597
3.140344793	-0.168913	-0.169995	-0.17	-0.17	-0.170001	-0.17001	-0.170297	-0.169985	-0.17	-0.170003	-0.182588
3.159773257	-0.16887	-0.169995	-0.17	-0.17	-0.170001	-0.17001	-0.170284	-0.169985	-0.17	-0.170003	-0.182582
3.179880734	-0.168825	-0.169994	-0.17	-0.17	-0.170001	-0.17001	-0.170272	-0.169985	-0.17	-0.170004	-0.18258
3.199777232	-0.16878	-0.169994	-0.17	-0.17	-0.170001	-0.170011	-0.170261	-0.169984	-0.17	-0.170004	-0.182581
3.219349594	-0.168733	-0.169994	-0.17	-0.17	-0.170001	-0.170011	-0.170252	-0.169984	-0.17	-0.170004	-0.182585
3.240057575	-0.168683	-0.169994	-0.17	-0.17	-0.170001	-0.170011	-0.170243	-0.169984	-0.17	-0.170004	-0.182593
3.260599668	-0.168631	-0.169993	-0.17	-0.17	-0.170001	-0.170011	-0.170236	-0.169983	-0.17	-0.170004	-0.182605
3.279751694	-0.168582	-0.169993	-0.17	-0.17	-0.170001	-0.170011	-0.170232	-0.169983	-0.17	-0.170004	-0.182618
3.300317323	-0.168527	-0.169993	-0.17	-0.17	-0.170001	-0.170011	-0.17023	-0.169983	-0.17	-0.170004	-0.182636
3.319657785	-0.168474	-0.169992	-0.17	-0.17	-0.170001	-0.170011	-0.17023	-0.169982	-0.17	-0.170004	-0.182656
3.340600846	-0.168415	-0.169992	-0.17	-0.17	-0.170001	-0.170012	-0.170234	-0.169982	-0.17	-0.170004	-0.18268
3.360443455	-0.168358	-0.169992	-0.17	-0.17	-0.170001	-0.170012	-0.17024	-0.169981	-0.17	-0.170004	-0.182705
3.380686114	-0.168298	-0.169991	-0.17	-0.17	-0.170001	-0.170012	-0.17025	-0.169981	-0.17	-0.170004	-0.182733
3.399974595	-0.16824	-0.169991	-0.17	-0.17	-0.170001	-0.170012	-0.170262	-0.169981	-0.17	-0.170004	-0.182762
3.419833348	-0.168178	-0.16999	-0.17	-0.17	-0.170001	-0.170012	-0.170276	-0.16998	-0.17	-0.170004	-0.182793
3.44046443	-0.168111	-0.16999	-0.17	-0.17	-0.170001	-0.170012	-0.170294	-0.16998	-0.17	-0.170004	-0.182827
3.460347931	-0.168046	-0.16999	-0.17	-0.17	-0.170001	-0.170012	-0.170312	-0.169979	-0.17	-0.170004	-0.182862
3.479311964	-0.167982	-0.169989	-0.17	-0.17	-0.170001	-0.170013	-0.170332	-0.169979	-0.17	-0.170004	-0.182896
3.5	-0.167911	-0.169989	-0.17	-0.17	-0.170001	-0.170013	-0.170355	-0.169978	-0.17	-0.170004	-0.182935
3.520099037	-0.16784	-0.169988	-0.17	-0.17	-0.170001	-0.170013	-0.170379	-0.169978	-0.17	-0.170004	-0.182974
3.540121813	-0.167767	-0.169988	-0.17	-0.17	-0.170001	-0.170013	-0.170404	-0.169977	-0.17	-0.170004	-0.183013
3.560174917	-0.167693	-0.169987	-0.17	-0.17	-0.170001	-0.170013	-0.17043	-0.169977	-0.17	-0.170004	-0.183053
3.580342734	-0.167616	-0.169987	-0.17	-0.17	-0.170001	-0.170013	-0.170458	-0.169976	-0.17	-0.170004	-0.183094
3.600738187	-0.167537	-0.169986	-0.17	-0.17	-0.170001	-0.170014	-0.170486	-0.169975	-0.17	-0.170004	-0.183136
3.619511743	-0.167462	-0.169985	-0.17	-0.17	-0.170001	-0.170014	-0.170514	-0.169975	-0.17	-0.170004	-0.183174
3.640490053	-0.167377	-0.169985	-0.17	-0.17	-0.170001	-0.170014	-0.170545	-0.169974	-0.17	-0.170004	-0.183218
3.659841966	-0.167296	-0.169984	-0.17	-0.17	-0.170001	-0.170014	-0.170574	-0.169974	-0.17	-0.170004	-0.183258
3.679543433	-0.167212	-0.169984	-0.17	-0.17	-0.170001	-0.170014	-0.170605	-0.169973	-0.17	-0.170004	-0.183298
3.699677815	-0.167124	-0.169983	-0.17	-0.17	-0.170001	-0.170014	-0.170637	-0.169972	-0.17	-0.170004	-0.183338
3.720282455	-0.167032	-0.169982	-0.17	-0.17	-0.170001	-0.170014	-0.17067	-0.169972	-0.169999	-0.170004	-0.183379
3.739328997	-0.166945	-0.169981	-0.17	-0.17	-0.170001	-0.170015	-0.170702	-0.169971	-0.169999	-0.170004	-0.183416
3.758961266	-0.166854	-0.169981	-0.17	-0.17	-0.170001	-0.170015	-0.170735	-0.16997	-0.169999	-0.170005	-0.183453
3.779312268	-0.166757	-0.16998	-0.17	-0.17	-0.170001	-0.170015	-0.170769	-0.16997	-0.169999	-0.170005	-0.183491
3.800459849	-0.166655	-0.169979	-0.17	-0.17	-0.170001	-0.170015	-0.170806	-0.169969	-0.169999	-0.170005	-0.183528
3.820033169	-0.166558	-0.169978	-0.17	-0.17	-0.170001	-0.170015	-0.17084	-0.169968	-0.169999	-0.170005	-0.183561
3.840474599	-0.166454	-0.169978	-0.17	-0.17	-0.170001	-0.170015	-0.170876	-0.169967	-0.169999	-0.170005	-0.183594
3.859056432	-0.166358	-0.169977	-0.17	-0.17	-0.170001	-0.170016	-0.170909	-0.169967	-0.169999	-0.170005	-0.183622
3.880469013	-0.166245	-0.169976	-0.17	-0.17	-0.170001	-0.170016	-0.170947	-0.169966	-0.169999	-0.170005	-0.183652
3.899062722	-0.166145	-0.169975	-0.17	-0.17	-0.170001	-0.170016	-0.17098	-0.169965	-0.169999	-0.170005	-0.183677
3.920312675	-0.166029	-0.169974	-0.17	-0.17	-0.170001	-0.170016	-0.171018	-0.169964	-0.169999	-0.170005	-0.183704
3.938906384	-0.165925	-0.169973	-0.17	-0.17	-0.170001	-0.170016	-0.171051	-0.169963	-0.169999	-0.170005	-0.183727
3.960156338	-0.165804	-0.169972	-0.17	-0.17	-0.170001	-0.170016	-0.171089	-0.169962	-0.169999	-0.170005	-0.18375
3.978750047	-0.165695	-0.169971	-0.17	-0.17	-0.170001	-0.170016	-0.171123	-0.169962	-0.169999	-0.170005	-0.18377
4	-0.16557	-0.16997	-0.17	-0.17	-0.170001	-0.170017	-0.17116	-0.16996	-0.169999	-0.170005	-0.183791
4.020459402	-0.165446	-0.169969	-0.17	-0.17	-0.170001	-0.170017	-0.171196	-0.169959	-0.169999	-0.170005	-0.18381
4.040729267	-0.165321	-0.169967	-0.17	-0.17	-0.170001	-0.170017	-0.171231	-0.169958	-0.169999	-0.170005	-0.183828
4.06083334	-0.165195	-0.169966	-0.17	-0.17	-0.170001	-0.170017	-0.171265	-0.169957	-0.169999	-0.170005	-0.183844
4.080837001	-0.165067	-0.169965	-0.17	-0.17	-0.170001	-0.170017	-0.171299	-0.169956	-0.169999	-0.170005	-0.18386
