Time	gauge_0	gauge_1	gauge_2	gauge_3	gauge_4	gauge_5	gauge_6	gauge_7	gauge_8	gauge_9	gauge_10
2.099463987	1.82008	1.82	1.82	1.82	1.82	1.81999	1.81937	1.82001	1.82	1.82	1.78839
2.120827624	1.82009	1.82	1.82	1.82	1.82	1.81999	1.81936	1.82001	1.82	1.82	1.78839
2.140193757	1.82009	1.82	1.82	1.82	1.82	1.81999	1.81936	1.82001	1.82	1.82	1.78839
2.159755512	1.8201	1.82	1.82	1.82	1.82	1.81999	1.81935	1.82001	1.82	1.82	1.78839
2.179514657	1.8201	1.82	1.82	1.82	1.82	1.81999	1.81934	1.82001	1.82	1.82	1.78839
2.199485788	1.82011	1.82	1.82	1.82	1.82	1.81999	1.81934	1.82001	1.82	1.82	1.78838
2.219739661	1.82012	1.82	1.82	1.82	1.82	1.81999	1.81933	1.82001	1.82	1.82	1.78838
2.240268974	1.82012	1.82	1.82	1.82	1.82	1.81999	1.81932	1.82001	1.82	1.82	1.78838
2.261104559	1.82013	1.82	1.82	1.82	1.82	1.81999	1.81932	1.82001	1.82	1.82	1.78838
2.279938038	1.82014	1.82	1.82	1.82	1.82	1.81999	1.81931	1.82001	1.82	1.82	1.78837
2.299183837	1.82014	1.82	1.82	1.82	1.82	1.81999	1.81931	1.82001	1.82	1.82	1.78837
2.318902878	1.82015	1.82	1.82	1.82	1.82	1.81999	1.8193	1.82001	1.82	1.82	1.78837
2.34122992	1.82016	1.82	1.82	1.82	1.82	1.81999	1.8193	1.82001	1.82	1.82	1.78836
2.360992086	1.82017	1.82	1.82	1.82	1.82	1.81999	1.81929	1.82001	1.82	1.81999	1.78836
2.380501968	1.82017	1.82	1.82	1.82	1.82	1.81999	1.81929	1.82001	1.82	1.81999	1.78836
2.400011851	1.82018	1.82	1.82	1.82	1.82	1.81999	1.81928	1.82001	1.82	1.81999	1.78835
2.419521734	1.82019	1.82	1.82	1.82	1.82	1.81999	1.81928	1.82001	1.82	1.81999	1.78835
2.439031617	1.8202	1.82	1.82	1.82	1.82	1.81999	1.81927	1.82001	1.82	1.81999	1.78835
2.460980235	1.82021	1.82	1.82	1.82	1.82	1.81999	1.81927	1.82001	1.82	1.81999	1.78834
2.480490117	1.82022	1.82	1.82	1.82	1.82	1.81999	1.81926	1.82001	1.82	1.81999	1.78834
2.5	1.82023	1.82	1.82	1.82	1.82	1.81999	1.81926	1.82001	1.82	1.81999	1.78834
2.51927631	1.82024	1.82	1.82	1.82	1.82	1.81999	1.81925	1.82001	1.82	1.81999	1.78833
2.54084787	1.82025	1.82	1.82	1.82	1.82	1.81999	1.81925	1.82001	1.82	1.81999	1.78833
2.559904086	1.82026	1.82	1.82	1.82	1.82	1.81999	1.81925	1.82001	1.82	1.81999	1.78833
2.581147047	1.82027	1.82	1.82	1.82	1.82	1.81999	1.81924	1.82001	1.82	1.81999	1.78832
2.599892133	1.82028	1.82	1.82	1.82	1.82	1.81999	1.81924	1.82001	1.82	1.81999	1.78832
2.620799983	1.82029	1.82	1.82	1.82	1.82	1.81999	1.81924	1.82001	1.82	1.81999	1.78832
2.639254191	1.8203	1.82	1.82	1.82	1.82	1.81999	1.81924	1.82001	1.82	1.81999	1.78831
2.659918569	1.82032	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82001	1.82	1.81999	1.78831
2.6804604	1.82033	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82001	1.82	1.81999	1.78831
2.701002231	1.82034	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82001	1.82	1.81999	1.78831
2.719261637	1.82036	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.739803469	1.82037	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.7603453	1.82039	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.780887131	1.8204	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.799146537	1.82042	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.819688369	1.82043	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.8402302	1.82045	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.860772031	1.82047	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.879031437	1.82048	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.899573269	1.8205	1.82	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.9201151	1.82052	1.82001	1.82	1.82	1.82	1.81999	1.81923	1.82002	1.82	1.81999	1.7883
2.940656931	1.82054	1.82001	1.82	1.82	1.82	1.81999	1.81924	1.82002	1.82	1.81999	1.7883
2.958916337	1.82056	1.82001	1.82	1.82	1.82	1.81999	1.81924	1.82002	1.82	1.81999	1.7883
2.979458169	1.82058	1.82001	1.82	1.82	1.82	1.81999	1.81924	1.82002	1.82	1.81999	1.7883
3	1.8206	1.82001	1.82	1.82	1.82	1.81999	1.81924	1.82002	1.82	1.81999	1.78831
3.02027027	1.82062	1.82001	1.82	1.82	1.82	1.81999	1.81924	1.82002	1.82	1.81999	1.78831
3.040497435	1.82064	1.82001	1.82	1.82	1.82	1.81999	1.81924	1.82002	1.82	1.81999	1.78831
3.060670719	1.82066	1.82001	1.82	1.82	1.82	1.81999	1.81925	1.82002	1.82	1.81999	1.78832
3.080797304	1.82069	1.82001	1.82	1.82	1.82	1.81999	1.81925	1.82002	1.82	1.81999	1.78832
3.100890294	1.82071	1.82001	1.82	1.82	1.82	1.81999	1.81925	1.82002	1.82	1.81999	1.78832
3.121069998	1.82073	1.82001	1.82	1.82	1.82	1.81999	1.81925	1.82002	1.82	1.81999	1.78833
3.139048781	1.82075	1.82001	1.82	1.82	1.82	1.81999	1.81925	1.82002	1.82	1.81999	1.78834
3.159352287	1.82078	1.82001	1.82	1.82	1.82	1.81999	1.81925	1.82002	1.82	1.81999	1.78834
3.179776917	1.82081	1.82001	1.82	1.82	1.82	1.81999	1.81926	1.82003	1.82	1.81999	1.78835
3.200316152	1.82083	1.82001	1.82	1.82	1.82	1.81999	1.81926	1.82003	1.82	1.81999	1.78836
3.221013197	1.82086	1.82001	1.82	1.82	1.82	1.81999	1.81926	1.82003	1.82	1.81999	1.78836
3.239557139	1.82088	1.82001	1.82	1.82	1.82	1.81999	1.81926	1.82003	1.82	1.81999	1.78837
3.260594246	1.82091	1.82001	1.82	1.82	1.82	1.82	1.81926	1.82003	1.82	1.81999	1.78838
3.279467956	1.82094	1.82001	1.82	1.82	1.82	1.82	1.81926	1.82003	1.82	1.81999	1.78839
3.300969631	1.82097	1.82001	1.82	1.82	1.82	1.82	1.81926	1.82003	1.82	1.81999	1.78839
3.320360511	1.821	1.82001	1.82	1.82	1.82	1.82	1.81926	1.82003	1.82	1.81999	1.7884
3.340047031	1.82103	1.82001	1.82	1.82	1.82	1.82	1.81926	1.82003	1.82	1.81999	1.78841
3.360041152	1.82106	1.82001	1.82	1.82	1.82	1.82	1.81926	1.82003	1.82	1.81999	1.78842
3.380398802	1.82109	1.82001	1.82	1.82	1.82	1.82	1.81926	1.82003	1.82	1.81999	1.78843
3.401152296	1.82113	1.82001	1.82	1.82	1.82	1.82	1.81925	1.82003	1.82	1.81999	1.78844
3.419597562	1.82116	1.82001	1.82	1.82	1.82	1.82	1.81925	1.82003	1.82	1.81999	1.78844
3.441038212	1.82119	1.82001	1.82	1.82	1.82	1.82	1.81925	1.82003	1.82	1.81999	1.78845
3.459977453	1.82122	1.82001	1.82	1.82	1.82	1.82	1.81924	1.82003	1.82	1.81999	1.78846
3.479988726	1.82126	1.82001	1.82	1.82	1.82	1.82	1.81924	1.82003	1.82	1.81999	1.78847
3.5	1.82129	1.82001	1.82	1.82	1.82	1.82	1.81924	1.82004	1.82	1.81999	1.78848
3.520437287	1.82133	1.82002	1.82	1.82	1.82	1.82	1.81923	1.82004	1.82	1.81999	1.78849
3.541328117	1.82137	1.82002	1.82	1.82	1.82	1.82	1.81923	1.82004	1.82	1.81999	1.78849
3.55931525	1.8214	1.82002	1.82	1.82	1.82	1.82	1.81922	1.82004	1.82	1.81999	1.7885
3.580279126	1.82144	1.82002	1.82	1.82	1.82	1.82	1.81922	1.82004	1.82	1.81999	1.78851
3.601116333	1.82148	1.82002	1.82	1.82	1.82	1.82	1.81921	1.82004	1.82	1.81999	1.78852
3.618976796	1.82152	1.82002	1.82	1.82	1.82	1.82	1.81921	1.82004	1.82	1.81999	1.78852
3.63976599	1.82156	1.82002	1.82	1.82	1.82	1.82	1.8192	1.82004	1.82	1.81999	1.78853
3.660435155	1.8216	1.82002	1.82	1.82	1.82	1.82	1.8192	1.82004	1.82	1.81999	1.78854
3.681104319	1.82165	1.82002	1.82	1.82	1.82	1.82	1.81919	1.82004	1.82	1.81999	1.78854
3.698820746	1.82168	1.82002	1.82	1.82	1.82	1.82	1.81918	1.82004	1.82	1.81999	1.78855
3.71948991	1.82173	1.82002	1.82	1.82	1.82	1.82001	1.81918	1.82004	1.82	1.81999	1.78855
3.74037896	1.82177	1.82002	1.82	1.82	1.82	1.82001	1.81917	1.82005	1.82	1.81999	1.78856
3.761268009	1.82182	1.82002	1.82	1.82	1.82	1.82001	1.81916	1.82005	1.82	1.81999	1.78856
3.779213234	1.82186	1.82002	1.82	1.82	1.82	1.82001	1.81915	1.82005	1.82	1.81999	1.78856
3.800384568	1.82191	1.82002	1.82	1.82	1.82	1.82001	1.81914	1.82005	1.82	1.81999	1.78856
3.818581834	1.82195	1.82003	1.82	1.82	1.82	1.82001	1.81914	1.82005	1.82	1.81999	1.78856
3.840106023	1.822	1.82003	1.82	1.82	1.82	1.82001	1.81913	1.82005	1.82	1.81999	1.78856
3.858555328	1.82204	1.82003	1.82	1.82	1.82	1.82001	1.81912	1.82005	1.82	1.81999	1.78856
3.880498819	1.8221	1.82003	1.82	1.82	1.82	1.82001	1.81911	1.82005	1.82	1.81999	1.78856
3.899367427	1.82214	1.82003	1.82	1.82	1.82	1.82001	1.8191	1.82005	1.82	1.81999	1.78856
3.921380802	1.8222	1.82003	1.82	1.82	1.82	1.82001	1.81909	1.82006	1.82	1.81999	1.78856
3.94024941	1.82225	1.82003	1.82	1.82	1.82	1.82001	1.81908	1.82006	1.82	1.81999	1.78855
3.959118017	1.82229	1.82003	1.82	1.82	1.82	1.82002	1.81907	1.82006	1.82	1.81999	1.78854
3.981131393	1.82235	1.82003	1.82	1.82	1.82	1.82002	1.81906	1.82006	1.82	1.81999	1.78854
4	1.8224	1.82003	1.82	1.82	1.82	1.82002	1.81905	1.82006	1.82	1.81999	1.78853
4.021156004	1.82246	1.82003	1.82	1.82	1.82	1.82002	1.81904	1.82006	1.82	1.81999	1.78852
4.039225589	1.82251	1.82004	1.82	1.82	1.82	1.82002	1.81903	1.82006	1.82	1.81999	1.78851
4.060169881	1.82256	1.82004	1.82	1.82	1.82	1.82002	1.81902	1.82006	1.82	1.81999	1.7885
4.081114172	1.82262	1.82004	1.82	1.82	1.82	1.82002	1.819	1.82007	1.82	1.81999	1.78849
4.099066422	1.82267	1.82004	1.82	1.82	1.82	1.82002	1.81899	1.82007	1.82	1.81999	1.78847
4.120010713	1.82273	1.82004	1.82	1.82	1.82	1.82003	1.81898	1.82007	1.82	1.81999	1.78846
4.141028579	1.82279	1.82004	1.82	1.82	1.82	1.82003	1.81897	1.82007	1.82	1.81999	1.78844
4.159127979	1.82284	1.82004	1.82	1.82	1.82	1.82003	1.81896	1.82007	1.82	1.81999	1.78843
4.180407002	1.8229	1.82004	1.82	1.82	1.82	1.82003	1.81895	1.82007	1.82	1.81999	1.78841
4.198759868	1.82296	1.82005	1.82	1.82	1.82	1.82003	1.81893	1.82007	1.82	1.81999	1.78839
4.220376177	1.82302	1.82005	1.82	1.82	1.82	1.82003	1.81892	1.82008	1.82	1.81999	1.78837
4.239054753	1.82308	1.82005	1.82	1.82	1.82	1.82003	1.81891	1.82008	1.82	1.81999	1.78836
4.261062183	1.82314	1.82005	1.82	1.82	1.82	1.82004	1.8189	1.82008	1.82	1.81999	1.78833
4.280177209	1.8232	1.82005	1.82	1.82	1.82	1.82004	1.81889	1.82008	1.82	1.81999	1.78831
4.299485315	1.82326	1.82005	1.82	1.82	1.82	1.82004	1.81887	1.82008	1.82	1.81999	1.78829
4.319003439	1.82332	1.82005	1.82	1.82	1.82	1.82004	1.81886	1.82008	1.82	1.81999	1.78827
4.338748519	1.82339	1.82006	1.82	1.82	1.82	1.82004	1.81885	1.82009	1.82	1.81999	1.78825
4.358843688	1.82345	1.82006	1.82	1.82	1.82	1.82004	1.81884	1.82009	1.82	1.81999	1.78823
4.379008876	1.82351	1.82006	1.82	1.82	1.82	1.82005	1.81883	1.82009	1.82	1.81999	1.7882
4.399750211	1.82358	1.82006	1.82	1.82	1.82	1.82005	1.81881	1.82009	1.82	1.81999	1.78818
4.420491547	1.82365	1.82006	1.82	1.82	1.82	1.82005	1.8188	1.82009	1.82	1.81999	1.78815
4.441436229	1.82372	1.82006	1.82	1.82	1.82	1.82005	1.81879	1.8201	1.82	1.81999	1.78812
4.459737407	1.82378	1.82007	1.82	1.82	1.82	1.82005	1.81878	1.8201	1.82	1.81999	1.7881
4.481698822	1.82385	1.82007	1.82	1.82	1.82	1.82006	1.81877	1.8201	1.82	1.81998	1.78807
4.5	1.82391	1.82007	1.82	1.82	1.82	1.82006	1.81876	1.8201	1.82	1.81998	1.78805
4.518518519	1.82397	1.82007	1.82	1.82	1.82	1.82006	1.81875	1.8201	1.82	1.81998	1.78802
4.540571105	1.82405	1.82007	1.82	1.82	1.82	1.82006	1.81873	1.82011	1.82	1.81998	1.78799
4.558802411	1.82411	1.82007	1.82	1.82	1.82	1.82006	1.81872	1.82011	1.82	1.81998	1.78796
4.580529305	1.82418	1.82008	1.82	1.82	1.82	1.82007	1.81871	1.82011	1.82	1.81998	1.78793
4.598515605	1.82424	1.82008	1.82	1.82	1.82	1.82007	1.8187	1.82011	1.82	1.81998	1.78791
4.620023698	1.82432	1.82008	1.82	1.82	1.82	1.82007	1.81869	1.82012	1.82	1.81998	1.78788
4.64133078	1.82439	1.82008	1.82	1.82	1.82	1.82008	1.81868	1.82012	1.82	1.81998	1.78784
4.659086682	1.82445	1.82008	1.82	1.82	1.82	1.82008	1.81867	1.82012	1.82	1.81998	1.78782
4.680317395	1.82453	1.82009	1.82	1.82	1.82	1.82008	1.81866	1.82012	1.82	1.81998	1.78778
4.701395369	1.8246	1.82009	1.82	1.82	1.82	1.82008	1.81865	1.82013	1.82	1.81998	1.78775
4.718960347	1.82466	1.82009	1.82	1.82	1.82	1.82009	1.81865	1.82013	1.82	1.81998	1.78772
4.740038321	1.82474	1.82009	1.82	1.82	1.82	1.82009	1.81864	1.82013	1.82	1.81998	1.78769
4.761116295	1.82481	1.8201	1.82	1.82	1.82	1.82009	1.81863	1.82013	1.82	1.81998	1.78765
4.778681273	1.82487	1.8201	1.82	1.82	1.82	1.82009	1.81862	1.82014	1.82	1.81998	1.78763
4.799759247	1.82495	1.8201	1.82	1.82	1.82	1.8201	1.81862	1.82014	1.82	1.81998	1.78759
4.820837221	1.82502	1.8201	1.82	1.82	1.82	1.8201	1.81861	1.82014	1.82	1.81998	1.78756
4.8384022	1.82508	1.82011	1.82	1.82	1.82	1.8201	1.8186	1.82014	1.82	1.81998	1.78753
4.859480174	1.82515	1.82011	1.82	1.82	1.82	1.82011	1.8186	1.82015	1.82	1.81998	1.78749
4.880558148	1.82523	1.82011	1.82	1.82	1.82	1.82011	1.81859	1.82015	1.82	1.81998	1.78746
4.901636121	1.8253	1.82012	1.82	1.82	1.82	1.82011	1.81859	1.82015	1.82	1.81998	1.78742
4.9192011	1.82536	1.82012	1.82	1.82	1.82	1.82012	1.81858	1.82016	1.82	1.81998	1.78739
4.940279074	1.82544	1.82012	1.82	1.82	1.82	1.82012	1.81858	1.82016	1.82	1.81998	1.78736
4.961357048	1.82551	1.82012	1.82	1.82	1.82	1.82012	1.81858	1.82016	1.82	1.81998	1.78732
4.978922026	1.82557	1.82013	1.82	1.82	1.82	1.82013	1.81857	1.82017	1.82	1.81998	1.78729
5	1.82564	1.82013	1.82	1.82	1.82	1.82013	1.81857	1.82017	1.82	1.81998	1.78726
